#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
250800	0.02	-0.007694326632232828	-869.4471171252961
250850	0.02	-0.006863245028087082	-775.5361695716309
250900	0.02	-0.009057004599396479	-1023.42763897595
250950	0.02	-0.004932545955494335	-557.370133356046
251000	0.02	-0.004779503877308382	-540.0766130731637
251050	0.02	0.00010561979843126684	11.93487534993966
251100	0.02	-0.0008180362925539646	-92.43684733702477
251150	0.02	-0.0009429058833740595	-106.54691972469016
251200	0.02	-0.005450294556364707	-615.8749317534298
251250	0.02	-0.003967066073080154	-448.2723863367097
251300	0.02	-0.0025800652923241964	-291.54342382724406
251350	0.02	-0.004608961211284099	-520.8055531859327
251400	0.02	-0.006342261589173969	-716.6658394331273
251450	0.02	-0.007999722405155419	-903.9563714163041
251500	0.02	-0.009364925621446729	-1058.2222425481896
251550	0.02	-0.0097241295404165	-1098.8117348762198
251600	0.02	-0.008883031007044776	-1003.7688896719549
251650	0.02	-0.007681544238311839	-868.002726202508
251700	0.02	-0.0035852298831506447	-405.1254820764237
251750	0.02	-0.0014116197920120439	-159.51087305033232
251800	0.02	0.0026840749300300545	303.2963534829432
251850	0.02	0.002171585528643019	245.38583656693305
251900	0.02	0.003965458830581502	448.0907703976202
251950	0.02	0.005937114046151363	670.8847880002769
252000	0.02	0.009408448851342201	1063.1403008227207
252050	0.02	0.010320034151059455	1166.1480425960856
252100	0.02	0.011441391403066601	1292.8596934819323
252150	0.02	0.009519988077367586	1075.7440624186872
252200	0.02	0.010862435128200034	1227.4385217297963
252250	0.02	0.009998132516192528	1129.7736512022348
252300	0.02	0.008664380685827349	979.0617384776409
252350	0.02	0.007500004505202604	847.4890145887712
252400	0.02	0.007141818691360505	807.0145665798207
252450	0.02	0.008280514617272586	935.6854610436911
252500	0.02	0.007766296596143089	877.5796127460635
252550	0.02	0.009574601578695998	1081.915304368202
252600	0.02	0.009350051149321142	1056.5414499945987
252650	0.02	0.010428147715463612	1178.3647096790191
252700	0.02	0.011648881403173456	1316.305745495048
252750	0.02	0.013883502602046101	1568.8145161895259
252800	0.02	0.0153312808094632	1732.4112347642802
252850	0.02	0.011793650586514798	1332.6644413395195
252900	0.02	0.01597400304533385	1805.0378623822312
252950	0.02	0.018359275126605675	2074.5699519004306
253000	0.02	0.017147613269903005	1937.6540190847334
253050	0.02	0.014539608163144178	1642.9534390469064
253100	0.02	0.009047929218079974	1022.402134796105
253150	0.02	0.010639281796456046	1202.2225372472906
253200	0.02	0.012253800784199317	1384.6607084521545
253250	0.02	0.010622490831004628	1200.3251838850965
253300	0.02	0.007992034634194465	903.0876650799861
253350	0.02	0.010456199972605267	1181.5345717431655
253400	0.02	0.009603793099484722	1085.2139014784334
253450	0.02	0.010827588310423979	1223.5008847272993
253500	0.02	0.010345240336407066	1168.9963029093924
253550	0.02	0.013035413308771268	1472.9817258302407
253600	0.02	0.015656610296830575	1769.172968237158
253650	0.02	0.017022295734987678	1923.4933297008256
253700	0.02	0.014717247080891048	1663.0263645030818
253750	0.02	0.009949745032615	1124.3059397165814
253800	0.02	0.00841187411404857	950.5288828579488
253850	0.02	0.006314503375345163	713.5292038126819
253900	0.02	0.0020746522351936074	234.43252296701448
253950	0.02	0.0003563312745958633	40.26488791639081
254000	0.02	0.0002959984581364235	33.44737212248603
254050	0.02	-0.0015292270767788213	-172.80031598417557
254100	0.02	-0.003538324019402026	-399.82519136070783
254150	0.02	-0.005200937770855879	-587.6979971548828
254200	0.02	-0.007926626406105263	-895.6966355504886
254250	0.02	-0.010201925678790613	-1152.8019662426286
254300	0.02	-0.011989412679679934	-1354.785257842399
254350	0.02	-0.012450305757743259	-1406.8654692993011
254400	0.02	-0.017154218967086625	-1938.4004527425977
254450	0.02	-0.014837072137009768	-1676.5664122007406
254500	0.02	-0.01775132254281002	-2005.8722416790206
254550	0.02	-0.018750302393632536	-2118.755433786482
254600	0.02	-0.021140435620547633	-2388.8368253121844
254650	0.02	-0.021075754434587177	-2381.5279504289715
254700	0.02	-0.020475934315222245	-2313.7491962244267
254750	0.02	-0.018294446300569884	-2067.2443939149775
254800	0.02	-0.018555870494268004	-2096.7849271444175
254850	0.02	-0.016383160607440137	-1851.2720398257866
254900	0.02	-0.015286802881884581	-1727.3852971147212
254950	0.02	-0.014375350964996337	-1624.3926273966117
255000	0.02	-0.012658547723894858	-1430.396492323011
255050	0.02	-0.010268210066416095	-1160.2920004569246
255100	0.02	-0.009161283830383015	-1035.2110322591875
255150	0.02	-0.011225248515292939	-1268.435878423874
255200	0.02	-0.010643339017323929	-1202.6809969872688
255250	0.02	-0.006665648046828784	-753.2080135263716
255300	0.02	-0.005382165242448237	-608.1764236957844
255350	0.02	-0.004113279490112288	-464.7942783748096
255400	0.02	-0.002800778158925745	-316.48363948890864
255450	0.02	-0.0026432665624874243	-298.68507049348784
255500	0.02	-0.002188849133777595	-247.3365974889568
255550	0.02	0.0018921051784438975	213.80498532572702
255600	0.02	0.006798322038557662	768.199971255713
255650	0.02	0.011164850988271373	1261.6110504356243
255700	0.02	0.013977485016232418	1579.4343849552292
255750	0.02	0.013441522676487272	1518.8714619793539
255800	0.02	0.013331368736526123	1506.424235585558
255850	0.02	0.015007755639196926	1695.853386358531
255900	0.02	0.015373450647070588	1737.1763617844651
255950	0.02	0.016620614293504445	1878.1039424297803
256000	0.02	0.015258801612260413	1724.221196561907
256050	0.02	0.013930086558187466	1574.0784318389774
256100	0.02	0.015502811611245157	1751.7939524777116
256150	0.02	0.011566606204357698	1307.0087741237514
256200	0.02	0.009554685548911451	1079.664823525835
256250	0.02	0.008709029024850965	984.1069323593114
256300	0.02	0.010255642929788871	1158.8719332784287
256350	0.02	0.00986765543678741	1115.029941198493
256400	0.02	0.01032676831174588	1166.9089924328841
256450	0.02	0.010283046825827888	1161.968531531655
256500	0.02	0.012606301506451244	1424.4927498243817
256550	0.02	0.008408639576818262	950.1633851081725
256600	0.02	0.007957708762820969	899.2088942225757
256650	0.02	0.008351765847487348	943.7367408583979
256700	0.02	0.009365244073408623	1058.2582271318242
256750	0.02	0.008147184709368429	920.6193857917997
256800	0.02	0.012072738091481872	1364.2009016715785
256850	0.02	0.00909886167602795	1028.157424485194
256900	0.02	0.010639659480654637	1202.2652149828925
256950	0.02	0.010625390047205493	1200.6527908724584
257000	0.02	0.01495545496588773	1689.9434904305494
257050	0.02	0.01741554043709112	1967.929378352092
257100	0.02	0.020025478586806974	2262.848389281483
257150	0.02	0.01768307924711208	1998.1608538547578
257200	0.02	0.019784561690109167	2235.625149183617
257250	0.02	0.014764698055405506	1668.3882518999014
257300	0.02	0.01605986313442951	1814.7399208609577
257350	0.02	0.010901212785041416	1231.8203375222758
257400	0.02	0.006977094467351702	788.4009817230005
257450	0.02	0.007799641296122155	881.3475127396454
257500	0.02	0.008807087809420392	995.1874247308651
257550	0.02	0.006284483137169206	710.1369629077846
257600	0.02	0.003768866024881487	425.8760846514486
257650	0.02	0.0024807555318620404	280.3215730970563
257700	0.02	0.002714844211339481	306.7732351139398
257750	0.02	0.002293671279228291	259.181339274574
257800	0.02	-0.00038837440892230566	-43.88571298600438
257850	0.02	-0.004165244455002938	-470.66623976600187
257900	0.02	-0.0071098741196636206	-803.4048789362901
257950	0.02	-0.005825682055377848	-658.2931438234231
258000	0.02	-0.0044949823858532	-507.92612059607063
258050	0.02	-0.004057866500961752	-458.53269552668877
258100	0.02	-0.003366682068414746	-380.42991395742115
258150	0.02	-0.0031099803627416727	-351.42301463713176
258200	0.02	-0.007835028258376049	-885.3461852403135
258250	0.02	-0.010205498894450875	-1153.205734135932
258300	0.02	-0.01425221201184097	-1610.4781144126869
258350	0.02	-0.010291477790692623	-1162.9212176400817
258400	0.02	-0.014494856015411213	-1637.8965149401763
258450	0.02	-0.016993394192430945	-1920.2274996863885
258500	0.02	-0.015461141182179977	-1747.085257857403
258550	0.02	-0.014948100111433152	-1689.1124031492245
258600	0.02	-0.01974402956471901	-2231.0450811340224
258650	0.02	-0.019509369352454623	-2204.5288367881444
258700	0.02	-0.018636719258184282	-2105.920713558225
258750	0.02	-0.019248849966405593	-2175.0905454363447
258800	0.02	-0.017631913953782594	-1992.3792541244013
258850	0.02	-0.016254209567478736	-1836.7007699403784
258900	0.02	-0.01585581920644245	-1791.6832697159318
258950	0.02	-0.015965778708070123	-1804.1085248760405
259000	0.02	-0.013444409698529959	-1519.1976910455305
259050	0.02	-0.014550073957442794	-1644.1360577627845
259100	0.02	-0.01641017332706079	-1854.3244357432538
259150	0.02	-0.018844015210534578	-2129.3448384722474
259200	0.02	-0.01883650304258456	-2128.4959750070348
259250	0.02	-0.02078538350870346	-2348.716480826291
259300	0.02	-0.019221511335456968	-2172.001322038308
259350	0.02	-0.01755193572212372	-1983.3418365215032
259400	0.02	-0.01354790907944381	-1530.8929624657517
259450	0.02	-0.013072065898894295	-1477.1234123404213
259500	0.02	-0.01316071825967011	-1487.1409932395725
259550	0.02	-0.011807019342682247	-1334.175090297499
259600	0.02	-0.005331134513339379	-602.4100295161259
259650	0.02	-0.0037854120853793314	-427.7457641292299
259700	0.02	6.598348673069037e-05	7.456032874344709
259750	0.02	0.0009007028376886949	101.77804024258798
259800	0.02	0.002089148437164491	236.07057157286022
259850	0.02	0.0009796798807221482	110.70232506523399
259900	0.02	0.0037656355114836434	425.5110415885738
259950	0.02	0.00618908420088941	699.3570293164785
260000	0.02	0.0060443344721091904	683.0005318075977
260050	0.02	0.00950854607706998	1074.4511339210553
260100	0.02	0.007791589972572669	880.4377255180037
260150	0.02	0.008109854941899388	916.4011792793611
260200	0.02	0.006526559597286256	737.4912318948797
260250	0.02	0.0026480681726141417	299.22764507886416
260300	0.02	0.000752208047307619	84.99835651248806
260350	0.02	-0.005811078374989529	-656.6429503211285
260400	0.02	-0.005795382995881123	-654.8693965366003
260450	0.02	-0.005305553333974571	-599.5193954535918
260500	0.02	-0.0026442866127050885	-298.8003346047559
260550	0.02	-0.003258941850129667	-368.25543441375413
260600	0.02	-0.001304937289257624	-147.4559137405759
260650	0.02	-0.0011656585449405597	-131.7176290912067
260700	0.02	-0.0015444952644010268	-174.52559778547626
260750	0.02	0.0015978328537744524	180.5526636395392
260800	0.02	0.004721202104817052	533.4886021348794
260850	0.02	0.00489117627340718	552.6954226833295
260900	0.02	0.004112475576232969	464.7034373385243
260950	0.02	0.00469082553403663	530.0560961917927
261000	0.02	0.007831153535528618	884.9083474969503
261050	0.02	0.009997166363432458	1129.6644774210715
261100	0.02	0.008447137248832629	954.5135630443034
261150	0.02	0.010245271682361742	1157.6999982141263
261200	0.02	0.01560572662317104	1763.4231910978963
261250	0.02	0.014137588793571488	1597.5258664196613
261300	0.02	0.015309074149488813	1729.9019162210784
261350	0.02	0.013680419040587716	1545.8663849903844
261400	0.02	0.011066697383613367	1250.5198435393825
261450	0.02	0.011422011649220864	1290.669810998755
261500	0.02	0.0131233262118214	1482.9157491396818
261550	0.02	0.011716899511868948	1323.9916875331558
261600	0.02	0.007360200787449736	831.6914087457297
261650	0.02	0.004396229137880742	496.76715492430844
261700	0.02	0.006281634161317541	709.8150330028839
261750	0.02	0.007945620097722011	897.8428935934694
261800	0.02	0.009447740808487972	1067.58023176138
261850	0.02	0.00927547819671749	1048.1148206408154
261900	0.02	0.005796617646846593	655.0089102034736
261950	0.02	0.006340839673594449	716.5051651518679
262000	0.02	0.0029546964438396254	333.8761697891734
262050	0.02	0.0031149187145565983	351.9810408237056
262100	0.02	0.0009829551322255454	111.07242346547083
262150	0.02	-0.0003258524696078234	-36.82082966452721
262200	0.02	0.0003136384069792938	35.440659306763074
262250	0.02	0.0028720465336917918	324.5368566116348
262300	0.02	0.0026761114377023016	302.3964910547472
262350	0.02	0.008290845114826494	936.8527914347728
262400	0.02	0.0125564192788863	1418.8561345589928
262450	0.02	0.012680088844088866	1432.830605891035
262500	0.02	0.01367838784161927	1545.636862619963
262550	0.02	0.011612728358946589	1312.2205069055303
262600	0.02	0.01469789388963763	1660.8394835521267
262650	0.02	0.018321240016001248	2070.272042694701
262700	0.02	0.01965860749099502	2221.3925177209935
262750	0.02	0.018233429925085382	2060.3496369988625
262800	0.02	0.01866017183022639	2108.5708182555954
262850	0.02	0.020929057467492348	2364.951417974875
262900	0.02	0.019997079763225237	2259.639365740755
262950	0.02	0.018400204410495873	2079.194898251845
263000	0.02	0.016700712856912766	1887.1549573359455
263050	0.02	0.012169322298252088	1375.1147690117575
263100	0.02	0.011657356413946454	1317.2634087236042
263150	0.02	0.007401658196981205	836.3760324852029
263200	0.02	0.004790588383128231	541.3291452427044
263250	0.02	-0.0007917237588859891	-89.46357135910533
263300	0.02	0.0007230751283884698	81.70638132370553
263350	0.02	-0.0006641916575479428	-75.0526393634723
263400	0.02	-0.0006728545112661274	-76.03152855694653
263450	0.02	-0.004221575954563137	-477.0316128827065
263500	0.02	-0.007393106261098651	-835.4096768371624
263550	0.02	-0.005877331891428924	-664.1294961387096
263600	0.02	-0.0013200374955313937	-149.1622139069514
263650	0.02	-0.00031527177605490496	-35.62522750900738
263700	0.02	0.0005445810620244181	61.5368253843886
263750	0.02	0.0022971007580294923	259.5688651230942
263800	0.02	0.006348280535874469	717.3459711856523
263850	0.02	0.011731709256954456	1325.6651660304183
263900	0.02	0.01229640866091205	1389.4753332199061
263950	0.02	0.011884952659855003	1342.9814356974998
264000	0.02	0.014124162867780808	1596.0087573818746
264050	0.02	0.017325023700461756	1957.7011258388306
264100	0.02	0.015307240314870511	1729.6946957197426
264150	0.02	0.01419845332316874	1604.4034649832358
264200	0.02	0.013269376092862451	1499.4191618614245
264250	0.02	0.01305170582133226	1474.8227547797453
264300	0.02	0.008893132671581995	1004.9103622828599
264350	0.02	0.00719308309615204	812.8073657534903
264400	0.02	0.007466801433757767	843.7371184024973
264450	0.02	0.006286209721315077	710.332064270107
264500	0.02	0.003852170713046495	435.28938674141585
264550	0.02	0.004299645576099099	485.85336046684927
264600	0.02	0.007493371114753289	846.7394516343259
264650	0.02	0.006964597312771612	786.9888224085765
264700	0.02	0.005761230773277995	651.0102477241077
264750	0.02	0.004901702934198995	553.8849192196552
264800	0.02	0.0022524731868563273	254.5260179766958
264850	0.02	0.0009366983581721734	105.84547889052371
264900	0.02	-0.0014585540004496687	-164.81436667246476
264950	0.02	-0.0017091837412974774	-193.13514327338638
265000	0.02	-0.006659500618458995	-752.5133635421281
265050	0.02	-0.006123088815042379	-691.8996518602239
265100	0.02	-0.008128515418418936	-918.5097845270432
265150	0.02	-0.005920053066845736	-668.9569234863801
265200	0.02	-0.004520334852088081	-510.7909104254488
265250	0.02	-0.006068050899366257	-685.6804517398746
265300	0.02	-0.009254474952683776	-1045.741486254556
265350	0.02	-0.010576835184920298	-1195.166165849363
265400	0.02	-0.010471638388681979	-1183.2790890989338
265450	0.02	-0.014278129707875637	-1613.4067743431706
265500	0.02	-0.01644925563246716	-1858.7406763566737
265550	0.02	-0.019780332631718852	-2235.1472720669617
265600	0.02	-0.021530770905539124	-2432.94411428877
265650	0.02	-0.02288225703010394	-2585.6599750783616
265700	0.02	-0.02696511215012062	-3047.016346260726
265750	0.02	-0.02704515771218643	-3056.061372096417
265800	0.02	-0.02802387600308482	-3166.6550389852973
265850	0.02	-0.02840371653011375	-3209.5764363963694
265900	0.02	-0.030031139322300747	-3393.4727177270174
265950	0.02	-0.033662053959515936	-3803.7605069963283
266000	0.02	-0.034554846958815034	-3904.6447476235016
266050	0.02	-0.03739147418206818	-4225.1792764391685
266100	0.02	-0.0397399386585649	-4490.552163029077
266150	0.02	-0.03409006850586704	-3852.1254947593525
266200	0.02	-0.030755708145259252	-3475.3478842479026
266250	0.02	-0.02498836803850904	-2823.647291204592
266300	0.02	-0.029449673296592517	-3327.767947976215
266350	0.02	-0.029780911893537917	-3365.1974017751154
266400	0.02	-0.03183698008761084	-3597.529956577375
266450	0.02	-0.03140129887453635	-3548.2986472245316
266500	0.02	-0.034187754700499465	-3863.1638850390564
266550	0.02	-0.0319524774164959	-3610.5809777302993
266600	0.02	-0.028314315287597633	-3199.4742330082995
266650	0.02	-0.02356630752770468	-2662.9566329321624
266700	0.02	-0.02477139686284844	-2799.1298808847423
266750	0.02	-0.022860635787980883	-2583.21680785515
266800	0.02	-0.020361419910930482	-2300.8092440441146
266850	0.02	-0.01241765582080283	-1403.1760764642925
266900	0.02	-0.0101134957682572	-1142.8095218799422
266950	0.02	-0.008145234057737124	-920.3989651470288
267000	0.02	-0.0030405947284036167	-343.58254429728265
267050	0.02	0.0011391780179024447	128.72537011992793
267100	0.02	0.001107111967717543	125.10195559342932
267150	0.02	0.0008638244557208152	97.61083959998753
267200	0.02	0.00016346637779466125	18.471450162395715
267250	0.02	0.001826056509327414	206.34158694168616
267300	0.02	0.0016161191696031376	182.618989302592
267350	0.02	0.000977697191841611	110.47828426040023
267400	0.02	-0.0016388567309134606	-185.18829888309563
267450	0.02	-0.0018366607047808935	-207.53984477595037
267500	0.02	0.0025164190868642937	284.3515001543835
267550	0.02	0.0008093392690219552	91.45409700695694
267600	0.02	0.005808723193376828	656.3768184084419
267650	0.02	0.00484786677226652	547.8015154305315
267700	0.02	0.0066888859039318255	755.8338557646999
267750	0.02	0.0063000777706370015	711.8991325893263
267800	0.02	0.0037833315928006385	427.5106716563983
267850	0.02	0.0023320710364253543	263.5204529864142
267900	0.02	-0.0007043582593861545	-79.59140381189792
267950	0.02	-0.0017095876188047926	-193.18078081273072
268000	0.02	-0.0030455550971666325	-344.14305836524744
268050	0.02	-0.003772391847280783	-426.27449717889726
268100	0.02	0.0004496810151586434	50.813265532269426
268150	0.02	0.0024990155619628355	282.3849285131429
268200	0.02	0.00346177116506971	391.17483614598126
268250	0.02	0.002265930930319354	256.0467223626942
268300	0.02	0.0026531152068946197	299.7979522174786
268350	0.02	0.0014255555105410764	161.08558788624524
268400	0.02	0.00011790076384882167	13.322605620328499
268450	0.02	-0.004833853210613172	-546.2180044408731
268500	0.02	-0.0037045300192547867	-418.60621461692693
268550	0.02	-0.0056135964127191846	-634.3277912452302
268600	0.02	-0.0006697662668210557	-75.68256166769368
268650	0.02	-0.0045415725852097745	-513.1907417192724
268700	0.02	-0.005506153575897772	-622.1869153511906
268750	0.02	-0.007179432499106487	-811.2648692082338
268800	0.02	-0.00486699779884831	-549.9632921140823
268850	0.02	-0.007646014639992712	-863.9879360450722
268900	0.02	-0.006647236596748852	-751.1275478847089
268950	0.02	-0.006382051921881262	-721.1620860464286
269000	0.02	-0.002826375328053678	-319.37608037017026
269050	0.02	-0.0025139240772209196	-284.0695678885315
269100	0.02	-0.0010865133175026805	-122.77433968861978
269150	0.02	0.002553138168598445	288.50070011471604
269200	0.02	0.006016989019070115	679.9105375237951
269250	0.02	0.008415799871154737	950.9724873943344
269300	0.02	0.006986106708090166	789.4193511142963
269350	0.02	0.010278483866531306	1161.4529241243279
269400	0.02	0.00944874791033186	1067.6940327262564
269450	0.02	0.006436838563943005	727.352892633455
269500	0.02	0.009919974836571921	1120.9419531894848
269550	0.02	0.013361738376847971	1509.8559583974477
269600	0.02	0.011521612596964452	1301.924565445471
269650	0.02	0.011598325256361947	1310.5929783876456
269700	0.02	0.011576940485787938	1308.17653208706
269750	0.02	0.010812998536499172	1221.8522626340684
269800	0.02	0.005643689362251601	637.7282484219697
269850	0.02	0.002890667205497539	326.6409639876619
269900	0.02	-0.0005057769508544555	-57.15202029332335
269950	0.02	-0.0007599380430987375	-85.87183418990094
270000	0.02	-0.004030971841512972	-455.49364022770374
270050	0.02	-0.0029419036023984315	-332.43059831261405
270100	0.02	-0.003384154303835873	-382.40424978207875
270150	0.02	-0.006497088273400552	-734.1610174635153
270200	0.02	-0.00536770950805057	-606.5429478636917
270250	0.02	-0.006543961274442966	-739.4575947437954
270300	0.02	-0.003174667485557452	-358.7325603758975
270350	0.02	-0.0005359627502555182	-60.56296936291858
270400	0.02	0.00248198926193355	280.46098270432344
270450	0.02	0.002673132120492055	302.05983277608783
270500	0.02	0.0057178022830102915	646.1028948823164
270550	0.02	0.0031402035628093714	354.8381899247367
270600	0.02	0.004083225582209322	461.3982328423626
270650	0.02	0.0045471523589132945	513.8212475962148
270700	0.02	0.007577413684440259	856.2361332053982
270750	0.02	0.00872621427418476	986.0488391959349
270800	0.02	0.010407283400235709	1176.0070740348938
270850	0.02	0.008505895199114537	961.1531213737856
270900	0.02	0.008797153852882112	994.064902866811
270950	0.02	0.01075679762996213	1215.5016463288337
271000	0.02	0.012250285947699564	1384.2635373145172
271050	0.02	0.009766596075474188	1103.610388253571
271100	0.02	0.008920903368970895	1008.0484085264635
271150	0.02	0.013632607814058171	1540.4637896679817
271200	0.02	0.01725711811533824	1950.0278987919023
271250	0.02	0.021450628432707057	2423.888137685017
271300	0.02	0.019472100880709192	2200.3175565985316
271350	0.02	0.020273074366610903	2290.8263329342917
271400	0.02	0.020838231278382635	2354.688197805601
271450	0.02	0.024186118252654747	2732.9942949302463
271500	0.02	0.021853545285488035	2469.417124539317
271550	0.02	0.01914778579382944	2163.6704488260857
271600	0.02	0.015482147140983024	1749.4588990084367
271650	0.02	0.016057882033602464	1814.5160595037341
271700	0.02	0.012137353268464794	1371.5023176414952
271750	0.02	0.01231852113175482	1391.9740085355888
271800	0.02	0.013912227258301336	1572.0603583229893
271850	0.02	0.015299917024564093	1728.867175138785
271900	0.02	0.018842856363391124	2129.213890521085
271950	0.02	0.014904499494339607	1684.1856002399145
272000	0.02	0.013608368586244512	1537.7247940740535
272050	0.02	0.014122804792854405	1595.8552969965751
272100	0.02	0.014474837133408296	1635.6344119547646
272150	0.02	0.010748000787003035	1214.5076165564878
272200	0.02	0.012116811109859859	1369.1810852020287
272250	0.02	0.007017366689044487	792.9516810531201
272300	0.02	0.003195683591981619	361.10734819256555
272350	0.02	0.003635938919307771	410.85552544556276
272400	0.02	0.002354068756918678	266.0061616884762
272450	0.02	0.005516360311425777	623.340260823023
272500	0.02	0.007806302158979456	882.100180034089
272550	0.02	0.008227632843306834	929.7099016321129
272600	0.02	0.01144268300917467	1293.0056429926299
272650	0.02	0.012353336911150243	1395.9081382486445
272700	0.02	0.011939383641881983	1349.1320532456818
272750	0.02	0.010462808967984346	1182.2813780920624
272800	0.02	0.010576864867972848	1195.169519988809
272850	0.02	0.009902489759329697	1118.9661662587248
272900	0.02	0.012215330730556266	1380.3136513496543
272950	0.02	0.015732026454761416	1777.694878500618
273000	0.02	0.017387732828261324	1964.7871611722376
273050	0.02	0.011277275320550076	1274.3148276817026
273100	0.02	0.009400105220599683	1062.197483336256
273150	0.02	0.006946131386694419	784.9022010627127
273200	0.02	0.006607003732082028	746.5812958382045
273250	0.02	0.007370288275302955	832.8312794130701
273300	0.02	0.009691719554870862	1095.1494561810732
273350	0.02	0.009871882423893495	1115.5075842632045
273400	0.02	0.012769533589685841	1442.9377250605694
273450	0.02	0.009039686300178668	1021.4706977063448
273500	0.02	0.006772916740238045	765.3292114817301
273550	0.02	0.0052125513102399676	589.0103093063866
273600	0.02	0.007910269641414336	893.8483462087746
273650	0.02	0.009596238516933414	1084.3602452282812
273700	0.02	0.0102455864301306	1157.7355642296252
273750	0.02	0.009908629789924751	1119.6599803057613
273800	0.02	0.007151483754370403	808.1067038872735
273850	0.02	0.006612515304123589	747.2040950318714
273900	0.02	0.006434515911521217	727.0904364694875
273950	0.02	0.003007514965921014	339.8445818347582
274000	0.02	0.004472211548468114	505.35305087011784
274050	0.02	0.005010540808282935	566.1834321863275
274100	0.02	0.004925053927126174	556.5235456327189
274150	0.02	0.004126204560688622	466.2547915409856
274200	0.02	0.006163947452993994	696.5166153288502
274250	0.02	0.005296335638986643	598.4778100469855
274300	0.02	0.00419120675820768	473.59994023833866
274350	0.02	0.002721804859865438	307.55977772949024
274400	0.02	0.0012797357476408745	144.60817816173977
274450	0.02	0.004110815998794604	464.51590763145555
274500	0.02	0.006410104390635897	724.3319720225179
274550	0.02	0.007567957000965711	855.1675424660777
274600	0.02	0.006280897900908763	709.7318367050839
274650	0.02	0.0027267580528617906	308.1194809468196
274700	0.02	0.00023475615316013182	26.527085520058126
274750	0.02	-0.002983028370648229	-337.077634097064
274800	0.02	-0.0032302419211510287	-365.0123864246494
274850	0.02	-0.004271174364495906	-482.6361571906378
274900	0.02	-0.00607041708071157	-685.9478266054878
274950	0.02	-0.011028382986802646	-1246.1903754203759
275000	0.02	-0.018445972039057176	-2084.366570135852
275050	0.02	-0.021023997324181254	-2375.6794762759955
275100	0.02	-0.01598591621758124	-1806.3840325880708
275150	0.02	-0.015104286133496838	-1706.761184271886
275200	0.02	-0.015363597436728604	-1736.0629641168412
275250	0.02	-0.014687050868876231	-1659.6142388240905
275300	0.02	-0.012628029909866707	-1426.9480261093997
275350	0.02	-0.014451074633752004	-1632.9492859119862
275400	0.02	-0.01540651248333375	-1740.9122986116668
275450	0.02	-0.017278246445078273	-1952.4153676712701
275500	0.02	-0.012310968197439523	-1391.1205385335797
275550	0.02	-0.012034058534709059	-1359.8301710364992
275600	0.02	-0.008640505395847677	-976.3638673011824
275650	0.02	-0.005927543652304436	-669.8033481631497
275700	0.02	-0.0016753743039425318	-189.3147286685861
275750	0.02	-0.002616994199443893	-295.716333734565
275800	0.02	-0.0009350028830949317	-105.65389280527876
275850	0.02	0.00042343825383605303	47.84787372244549
275900	0.02	0.0008974458982401757	101.41001107648734
275950	0.02	0.004014042266645166	453.58062421389053
276000	0.02	0.0005171120098320857	58.432864585695924
276050	0.02	0.00128171015486632	144.83128315224062
276100	0.02	0.001662028362805552	187.80665777408296
276150	0.02	0.005682321903114227	642.0936663312543
276200	0.02	0.0063267296958320575	714.9107592896548
276250	0.02	0.00478114124210417	540.2616327856641
276300	0.02	0.002230940079156459	252.09280980822922
276350	0.02	0.004251530049551941	480.41637970882647
276400	0.02	0.0040127715361124965	453.43703361121925
276450	0.02	0.003480260944048592	393.26415283317885
276500	0.02	0.005038882957252414	569.3860515827305
276550	0.02	0.0013376663141157015	151.1542433890691
276600	0.02	-0.0006619065717550054	-74.79442817099047
276650	0.02	3.142070703717544e-05	3.5504917398578186
276700	0.02	-0.0005468417957784022	-61.792284833790596
276750	0.02	-5.578191290483365e-05	-6.303270666944361
276800	0.02	-0.0005321282748998365	-60.1296795244395
276850	0.02	-0.0011337652282063853	-128.1137331799091
276900	0.02	-0.0021757113736317977	-245.85205072739925
276950	0.02	-0.0020545483572983955	-232.16081557603795
277000	0.02	0.0012055930670634095	136.23016888748154
277050	0.02	0.0021870746982641004	247.13608899542996
277100	0.02	0.003983699691538836	450.15195972987436
277150	0.02	0.0036322678394101913	410.44069904342956
277200	0.02	0.005820276328818155	657.6823050069887
277250	0.02	0.004008019686114134	452.90008184408464
277300	0.02	0.00271765671670944	307.0910439103024
277350	0.02	0.00105150052310829	118.81794758262602
277400	0.02	2.950423927387047e-05	3.3339338197808637
277450	0.02	-0.0010488719175091364	-118.52091917851988
277500	0.02	-0.001067341303333536	-120.60793147051551
277550	0.02	0.00036330185226058015	41.05255250940371
277600	0.02	0.0026437924329504943	298.7444930498662
277650	0.02	0.0036286583605464155	410.0328334637064
277700	0.02	0.00353266523422409	399.1857573082495
277750	0.02	0.0031654256897493916	357.68825161355335
277800	0.02	0.0024625333407492737	278.2624934286249
277850	0.02	0.0032513749043906336	367.4003811423365
277900	0.02	0.0034670162614251427	391.76752399551606
277950	0.02	0.004703310200926844	531.4668444163992
278000	0.02	0.002888476413099075	326.3934078042417
278050	0.02	0.005182607219072863	585.6266728967867
278100	0.02	0.0014515719547209544	164.0254062057961
278150	0.02	0.0019544259142511068	220.84713295924664
278200	0.02	-0.001252627114621587	-141.5449441772231
278250	0.02	-0.002616565341343993	-295.66787342654385
