#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
66000,131.99999999990217,-42633.611112600476,16555.883863765084,-26077.727248835392,291.43287846452887,52.5619267929347,1.2587490008373958,45.9
66500,132.99999999990695,-42912.012629133584,16710.572142702065,-26201.44048643152,294.1558530134139,51.77387805217247,1.2779083839542262,45.9
67000,133.99999999991172,-42769.50214163633,16500.16958276192,-26269.332558874412,290.45214113767,52.13811844057246,1.2689808303709176,45.9
67500,134.9999999999165,-42729.363039582946,16466.19378931651,-26263.169250266437,289.8540659540441,52.1978173613871,1.2675294902586844,45.8
68000,135.99999999992127,-42633.03453024891,16453.645292224017,-26179.38923802489,289.63317502136044,52.00538510627748,1.2722196498975367,45.8
68500,136.99999999992605,-42811.39991614269,16667.44978490154,-26143.950131241152,293.39677104815013,52.4875929688642,1.260531662633921,45.9
69000,137.99999999993082,-42950.4411129962,16692.26282932546,-26258.178283670743,293.8335545517938,52.19418582869719,1.2676176815908455,45.9
69500,138.9999999999356,-42694.96737591439,16433.369045994514,-26261.598329919878,289.2762526817412,52.54359944087459,1.2591880559523698,45.9
70000,139.99999999994037,-43291.86313410687,16790.0956031455,-26501.76753096137,295.5557028295396,51.826693438946066,1.2766060970228927,45.9
70500,140.99999999994515,-42945.16478624087,16379.774032954909,-26565.390753285963,288.3328207846583,52.05586569648139,1.2709859292027297,45.9
71000,141.99999999994992,-42779.459453107025,16298.541308516134,-26480.91814459089,286.90288283006066,51.960568149323066,1.2733169630200984,45.9
71500,142.9999999999547,-42959.889350058824,16548.893101270693,-26410.99624878813,291.3098202180972,51.86103340551345,1.2757607877837054,45.9
72000,143.99999999995947,-42958.90823225179,16594.024862724364,-26364.88336952743,292.10427367397125,51.68258415216967,1.2801657254190795,45.9
72500,144.99999999996425,-42812.866916381216,16454.60746290163,-26358.259453479586,289.65011209173724,51.671216253277386,1.28044736760959,45.9
