#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
456350	0.02	0.010320504282812277	2432.3534846622347
456400	0.02	0.007853588568020405	1850.9467170457433
456450	0.02	0.006336784840690603	1493.4639109135253
456500	0.02	0.011737746497368038	2766.371469125081
456550	0.02	0.004665439282607258	1099.5584310186034
456600	0.02	0.003394868426479217	800.1081944095076
456650	0.02	0.004040288743032464	952.221919962103
456700	0.02	0.005595587900935338	1318.777392713328
456750	0.02	0.0026323980378512063	620.407914664481
456800	0.02	0.00600507154897122	1415.2851747866355
456850	0.02	-0.004259003819371708	-1003.7690501704502
456900	0.02	0.0004103650306448147	96.71550778141327
456950	0.02	2.8514689994771676e-06	0.672038920504635
457000	0.02	-0.001696162446716478	-399.75436517137194
457050	0.02	-0.011777988760686777	-2775.8558321689534
457100	0.02	-0.022162299165769287	-5223.247249047859
457150	0.02	-0.016340332341288673	-3851.116497966523
457200	0.02	-0.011442349457554468	-2696.7518071918894
457250	0.02	-0.019933281104976667	-4697.90859320588
457300	0.02	-0.0137243170288458	-3234.5696910680235
457350	0.02	-0.02156182701978893	-5081.726982528485
457400	0.02	-0.0268279354017412	-6322.85209836054
457450	0.02	-0.0175432535160997	-4134.622946018526
457500	0.02	-0.014961507654498203	-3526.1528198603564
457550	0.02	-0.01939025380968038	-4569.927023915671
457600	0.02	-0.02162863720669754	-5097.472917657713
457650	0.02	-0.012784056972193146	-3012.9676488987648
457700	0.02	-0.009904136058679352	-2334.2231343305184
457750	0.02	-0.0016947468625220653	-399.42073795183325
457800	0.02	0.0049997102674518255	1178.3399684830308
457850	0.02	0.01412237261841302	3328.3840894579916
457900	0.02	0.01698917961610879	4004.037894700079
457950	0.02	0.020279781391479894	4779.57235267122
458000	0.02	0.012917499031443748	3044.4174936858317
458050	0.02	0.018462712845467435	4351.322638447062
458100	0.02	0.012989455738903977	3061.3763692736447
458150	0.02	0.010670347990093034	2514.8052270551584
458200	0.02	0.015660726875583602	3690.9459600349414
458250	0.02	0.011610409473703379	2736.360469202037
458300	0.02	0.008204013739532308	1933.5354998884438
458350	0.02	-0.000936186829298948	-220.64205722316493
458400	0.02	-0.003032879526010148	-714.794052838795
458450	0.02	-0.0032783568888074873	-772.6485628941024
458500	0.02	-0.012076717056086343	-2846.2606099173076
458550	0.02	0.0004624677210930756	108.99515586829642
458600	0.02	-0.015177176692495813	-3576.9820547244785
458650	0.02	-0.00507743947394451	-1196.6593161710482
458700	0.02	0.002435404725404937	573.9802056249309
458750	0.02	0.004975805328719501	1172.7060130644916
458800	0.02	0.01136820979607664	2679.278449397968
458850	0.02	0.01059189945629071	2496.3163471194644
458900	0.02	0.019180688239020516	4520.53626430825
458950	0.02	0.022394515592998928	5277.97639991973
459000	0.02	0.01259157960798199	2967.604265993406
459050	0.02	0.014179388123307433	3341.8215977627606
459100	0.02	0.009619410511668083	2267.118547435613
459150	0.02	0.004779518878910631	1126.4448985780891
459200	0.02	-0.004069257570793824	-959.0493411055905
459250	0.02	0.004902135611189718	1155.3434124359471
459300	0.02	0.00029613313954700326	69.79314713339215
459350	0.02	0.0012690985041021099	299.10323025332207
459400	0.02	0.008900467450372207	2097.676860043547
459450	0.02	0.0096641018362425	2277.651472579958
459500	0.02	0.01137866320030784	2681.742124961835
459550	0.02	0.011782133973030502	2776.8327826563163
459600	0.02	0.004717080676204776	1111.7293599022748
459650	0.02	0.006523511651620849	1537.4719939296288
459700	0.02	0.0025617429588942323	603.7558090308163
459750	0.02	-0.009293096459105045	-2190.2123129052125
459800	0.02	0.0028494389794951743	671.5604820444757
459850	0.02	0.00306562584742963	722.5117599228565
459900	0.02	0.000985118336769388	232.17431567139928
459950	0.02	0.0033041701550156136	778.7322760820728
460000	0.02	0.00825645366804856	1945.894628799845
460050	0.02	-0.0024188882982181296	-570.087586803106
460100	0.02	-0.002972097347521161	-700.4688086838881
460150	0.02	-0.012233261716632304	-2883.1553139114117
460200	0.02	-0.025738251022240588	-6066.033485138853
460250	0.02	-0.03012811931217938	-7100.644889740806
460300	0.02	-0.026949662886165456	-6351.541032816157
460350	0.02	-0.023998176152308013	-5655.929767580939
460400	0.02	-0.02846817034664177	-6709.425377588568
460450	0.02	-0.03336453022182651	-7863.407555029285
460500	0.02	-0.0275203072234784	-6486.031432154247
460550	0.02	-0.023603842028852687	-5562.992450466972
460600	0.02	-0.023153782224277056	-5456.921612844332
460650	0.02	-0.02005933240686528	-4727.6165720985
460700	0.02	-0.0136848592556252	-3225.2702179453813
460750	0.02	-0.009304107824463061	-2192.8074896684316
460800	0.02	-0.011366648062176595	-2678.910377374568
460850	0.02	-0.004273788671834601	-1007.253568603161
460900	0.02	0.0025064919406132427	590.7341578436047
460950	0.02	0.003942608419730313	929.2004601326056
461000	0.02	-0.003752537746848084	-884.4042902121947
461050	0.02	0.007661889686346843	1805.766808189829
461100	0.02	0.006940780977091831	1635.8147173120794
461150	0.02	-0.0015867232268736355	-373.961549195628
461200	0.02	0.010727174483595212	2528.198188843019
461250	0.02	0.0036211415453932623	853.4366165673829
461300	0.02	-0.004991271784312184	-1176.3511728479034
461350	0.02	-0.007942654552279715	-1871.9379352305757
461400	0.02	-0.003007044810889375	-708.7052845356882
461450	0.02	-0.010471129080087627	-2467.8529855092424
461500	0.02	-0.014535704993594974	-3425.798945897892
461550	0.02	-0.007229831754844322	-1703.9386817274126
461600	0.02	-0.0003728730862700137	-87.8793444459953
461650	0.02	0.002599302935978691	612.6080064275429
461700	0.02	0.004631521705654962	1091.5646804972637
461750	0.02	-0.008051780896949341	-1897.657012269056
461800	0.02	-0.009620044529760983	-2267.2679738662746
461850	0.02	-0.005781812652592159	-1362.6671495711585
461900	0.02	-0.008219986220781931	-1937.2999206339423
461950	0.02	-0.016351398814690395	-3853.724662684446
462000	0.02	-0.0058671470492488685	-1382.7789010303552
462050	0.02	-0.00545057495748571	-1284.6005028390362
462100	0.02	-0.016828876016215577	-3966.257277676015
462150	0.02	-0.02591452598938297	-6107.578260358951
462200	0.02	-0.024216335215448553	-5707.345855680846
462250	0.02	-0.02433178111103815	-5734.55433491136
462300	0.02	-0.0309305297476242	-7289.7583056456815
462350	0.02	-0.030607308311852613	-7213.580944145443
462400	0.02	-0.035050057759562	-8260.655467297762
462450	0.02	-0.034559902978763005	-8145.134979497007
462500	0.02	-0.036555433631056414	-8615.444937503587
462550	0.02	-0.035153415872139784	-8285.015077875649
462600	0.02	-0.021158447682634588	-4986.657874519671
462650	0.02	-0.028700211499565247	-6764.113219522652
462700	0.02	-0.025132828143080876	-5923.346421651962
462750	0.02	-0.018636692297943472	-4392.32640298156
462800	0.02	-0.02625824561723271	-6188.58666960301
462850	0.02	-0.017461031622215916	-4115.244754350429
462900	0.02	-0.026554669660121266	-6258.448377316112
462950	0.02	-0.02671270648695922	-6295.6947575249205
463000	0.02	-0.012561209550046758	-2960.4466006096336
463050	0.02	-0.010191006995476993	-2401.8333502315118
463100	0.02	-0.004020140185007436	-947.4732745490378
463150	0.02	-0.001777871323609162	-419.01164814820726
463200	0.02	0.01475945872434999	3478.53359449588
463250	0.02	0.02291837731025867	5401.440994143091
463300	0.02	0.024231381534038844	5710.8919968820455
463350	0.02	0.027127144637204774	6393.370224857033
463400	0.02	0.030631560018705036	7219.296626446913
463450	0.02	0.03199760732453993	7541.2489103187945
463500	0.02	0.02164546471935889	5101.438853617665
463550	0.02	0.026713625851677924	6295.911434919352
463600	0.02	0.028627122289262674	6746.887433795616
463650	0.02	0.016726694917053257	3942.175067562696
463700	0.02	0.020530433096865478	4838.646360328626
463750	0.02	0.014690282036754338	3462.229918578522
463800	0.02	0.006402705281826746	1509.000149290462
463850	0.02	0.01629911820112946	3841.403081384684
463900	0.02	0.0022721495640963497	535.5039597345673
463950	0.02	0.002963446848312653	698.4300447516912
464000	0.02	-0.0028098289879348514	-662.2251338522709
464050	0.02	0.007835926259921789	1846.784035119203
464100	0.02	0.0002744261361908288	64.67720475227254
464150	0.02	-0.0032934130818206356	-776.1970313155794
464200	0.02	0.0036830292962965762	868.0224238537843
464250	0.02	0.006282086208661524	1480.5724470299474
464300	0.02	0.001896024378822833	446.85815522742826
464350	0.02	0.016598447241175342	3911.9494436228856
464400	0.02	0.0020959163843810706	493.9690330442643
464450	0.02	-0.0022893677715560726	-539.5619752894894
464500	0.02	0.005088660132741558	1199.3038195574438
464550	0.02	-0.004441189180789929	-1046.706796869326
464600	0.02	-0.001616232840464189	-380.91642363597464
464650	0.02	-0.007183728062033297	-1693.0728873057724
464700	0.02	-0.008999501215427145	-2121.017301259367
464750	0.02	-0.00887733531068601	-2092.2250391798007
464800	0.02	-0.019216857155001196	-4529.060614127915
464850	0.02	-0.013485413682150615	-3178.2645559789125
464900	0.02	-0.02019242137027276	-4758.983198674429
464950	0.02	-0.017764294127235	-4186.7181621061945
465000	0.02	-0.011048957080764202	-2604.036442486414
465050	0.02	-0.01187738082856755	-2799.28071878619
465100	0.02	-0.009651095988512375	-2274.5862329191364
465150	0.02	0.004470654232505721	1053.651168893474
465200	0.02	-0.0017316357674499838	-408.11477595501754
465250	0.02	-0.005242203576018356	-1235.4911917116644
465300	0.02	0.0009422911523898085	222.08073416517112
465350	0.02	-0.013107958359285342	-3089.3052624485895
465400	0.02	-0.004791185953817006	-1129.1946140499967
465450	0.02	0.0037088219379601737	874.1012762150568
465500	0.02	0.005282709301838356	1245.0376480327118
465550	0.02	-0.0004260713600954626	-100.41720143161213
465600	0.02	0.011295553946648815	2662.1547988772104
465650	0.02	0.011836844485153753	2789.7270464600983
465700	0.02	0.01394393604291296	3286.3298628121497
465750	0.02	0.016486537993233602	3885.574487347702
465800	0.02	0.017087566335037416	4027.2258390168186
465850	0.02	0.02056208727040874	4846.106668198493
465900	0.02	0.03194527315083838	7528.914705876686
465950	0.02	0.010259096316058848	2417.8807536962227
466000	0.02	0.012576190063821198	2963.977232823214
466050	0.02	0.013999048256827004	3299.3188003570444
466100	0.02	0.009983039324386087	2352.8191862320355
466150	0.02	0.017556673241430218	4137.785729035364
466200	0.02	0.02012770895552211	4743.731669950026
466250	0.02	0.017331678178513308	4084.7585212244867
466300	0.02	0.019443103745967333	4582.38278413524
466350	0.02	0.021775122957507314	5131.996921201699
466400	0.02	0.01946470155414142	4587.472991215606
466450	0.02	0.021820921593433577	5142.790819313203
466500	0.02	0.02993213033443592	7054.4538839617935
466550	0.02	0.021734656433336042	5122.459703989931
466600	0.02	0.01939944814450322	4572.093959923123
466650	0.02	0.016176061652413587	3812.4009108630303
466700	0.02	0.020725720987720974	4884.67213279265
466750	0.02	0.01584400183665505	3734.1405053786116
466800	0.02	0.021790019301887256	5135.50771623345
466850	0.02	0.013678763309624607	3223.833515329837
466900	0.02	0.013964638798571148	3291.20912243817
466950	0.02	0.0024932166047629016	587.6054047777868
467000	0.02	0.00039042866581574055	92.01687241102202
467050	0.02	-0.01255479740560264	-2958.935375822994
467100	0.02	-0.014382531300698352	-3389.698717123591
467150	0.02	-0.01989769574071869	-4689.521775819445
467200	0.02	-0.010117195414620405	-2384.4373150199426
467250	0.02	-0.017542486936501917	-4134.442277273585
467300	0.02	-0.0135914249381464	-3203.249463776897
467350	0.02	-0.007940339265879719	-1871.3922647101533
467400	0.02	-0.010205600501326108	-2405.272771778446
467450	0.02	-0.010453292352357884	-2463.649196076137
467500	0.02	0.001286747221737126	303.2627091569685
467550	0.02	0.00198262100224698	467.2673903746386
467600	0.02	0.008842966316987628	2084.1248980146243
467650	0.02	0.01924928760626504	4536.703876412313
467700	0.02	0.011642239994486108	2743.8623388803853
467750	0.02	0.012253869363844158	2888.0121582218117
467800	0.02	0.022438933704275913	5288.444933703163
467850	0.02	0.026869693150718327	6332.69363356588
467900	0.02	0.03287655414098867	7748.40054683159
467950	0.02	0.020848802942826	4913.680291134034
468000	0.02	0.027178437333091436	6405.45897208864
468050	0.02	0.019835029489451525	4674.752490282277
468100	0.02	0.012442609941542889	2932.4948491138875
468150	0.02	0.016625889360349363	3918.417047566485
468200	0.02	0.013559893573125007	3195.8180996221754
468250	0.02	0.001672336519369427	394.1390312865324
468300	0.02	0.008771828122203028	2067.3589308452606
468350	0.02	-0.004323133399593324	-1018.8832154910103
468400	0.02	-0.010145399730815458	-2391.0845548155603
468450	0.02	-0.019811322586413833	-4669.165208243133
468500	0.02	-0.017181042910134805	-4049.2565525306045
468550	0.02	-0.01908343153887973	-4497.614644684665
468600	0.02	-0.00743984670554926	-1753.4353519656158
468650	0.02	-0.01564622683804901	-3687.5285672546556
468700	0.02	-0.012825225136033215	-3022.6702297058187
468750	0.02	-0.018437240792752822	-4345.319343018459
468800	0.02	-0.01628869404825873	-3838.9462998297345
468850	0.02	-0.020971441928543	-4942.584049718871
468900	0.02	-0.025265213299499545	-5954.547173835048
468950	0.02	-0.015241821884788873	-3592.217740349119
469000	0.02	-0.015243610166144176	-3592.6392054507205
469050	0.02	-0.01998292096552727	-4709.6077974772725
469100	0.02	-0.020692898461720934	-4876.936465687257
469150	0.02	-0.011685633293725026	-2754.0893432711055
469200	0.02	0.0023110307589637837	544.6675439192213
469250	0.02	-0.003114186364615063	-733.9565827683545
469300	0.02	0.008606700252310032	2028.4413219045825
469350	0.02	0.00888303467153094	2093.5682739512445
469400	0.02	0.01307897216725476	3082.47374886547
469450	0.02	0.010381808890557261	2446.8018558065305
469500	0.02	0.01058239255989789	2494.0757460852783
469550	0.02	0.011930298091517607	2811.7523466648504
469600	0.02	0.01097849621644953	2587.430109680222
469650	0.02	0.020547684534728602	4842.712207679872
469700	0.02	0.03421691425888487	8064.298831850152
469750	0.02	0.03634520277239914	8565.897381722794
469800	0.02	0.03556112245492282	8381.104038276895
469850	0.02	0.030570978466939746	7205.018666329406
469900	0.02	0.018680831573635582	4402.729220334097
469950	0.02	0.01930064507559336	4548.807889555567
470000	0.02	0.010536715603626293	2483.3105256356325
470050	0.02	0.021894692166381777	5160.177189713235
470100	0.02	0.018887996029210794	4451.554081175026
470150	0.02	0.011103828913104722	2616.968726505281
470200	0.02	0.008321718671671705	1961.2763925818365
470250	0.02	0.012056469713446049	2841.488682783061
470300	0.02	0.004745968555455665	1118.5377029671986
470350	0.02	-0.003890853796947874	-917.0028452077327
470400	0.02	-0.004873627451421199	-1148.624562285403
470450	0.02	0.0011238346789211417	264.8672121584763
470500	0.02	0.004312498763069049	1016.3768268011651
470550	0.02	-0.0018409645754532493	-433.8815698861614
470600	0.02	-0.014037449460743215	-3308.3692594820286
470650	0.02	-0.01647373492496515	-3882.557039085121
470700	0.02	-0.01684616990568281	-3970.333130091389
470750	0.02	-0.018545297828723387	-4370.786403617715
470800	0.02	-0.021061219374876435	-4963.74294645969
470850	0.02	-0.021041657679532182	-4959.132613811922
470900	0.02	-0.023635931127957872	-5570.555262311172
470950	0.02	-0.005543139483635396	-1306.4162631513752
471000	0.02	-0.011183165029778935	-2635.666793437289
471050	0.02	-0.006514298030447306	-1535.3005124832086
471100	0.02	0.0007837844580413934	184.72361480592213
471150	0.02	-0.012801427187554355	-3017.0614899268176
471200	0.02	-0.01427722739465115	-3364.8805187290586
471250	0.02	-0.011949344802171207	-2816.2413068706796
471300	0.02	-0.010595300386615108	-2497.117883991982
471350	0.02	-0.002771233964992073	-653.1289951391825
471400	0.02	-0.005144687599488056	-1212.5084654006318
471450	0.02	-0.009705452103143957	-2287.3969717371046
471500	0.02	0.003956718468843804	932.5259397980819
471550	0.02	0.005054675314176912	1191.2942214219145
471600	0.02	0.003995572103871501	941.6830286342159
471650	0.02	0.0036762792712843597	866.4315668171407
471700	0.02	-0.007006848811597174	-1651.3856936015602
471750	0.02	-0.01388825761288034	-3273.2074785178174
471800	0.02	-0.01930614368640242	-4550.103811227195
471850	0.02	-0.01943419861361794	-4580.284007844096
471900	0.02	-0.02475718314739548	-5834.813789019566
471950	0.02	-0.023418540126643975	-5519.32019229035
472000	0.02	-0.026973170813859346	-6357.08142001784
472050	0.02	-0.02933472368310089	-6913.656098280413
472100	0.02	-0.03030772052601598	-7142.973600272185
472150	0.02	-0.027229112829130483	-6417.402256641396
472200	0.02	-0.021496366633942266	-5066.299170741551
472250	0.02	-0.018803981598385328	-4431.753421441706
472300	0.02	-0.008441379476056948	-1989.4782484745426
472350	0.02	-0.005522031793656997	-1301.4415679363713
472400	0.02	-0.016243486405459123	-3828.2916879538293
472450	0.02	-0.0027683462012070216	-652.4484022037045
472500	0.02	-0.003359112524567618	-791.6811844273733
472550	0.02	-0.0014954331139771587	-352.4461447023849
472600	0.02	0.0050875085278409456	1199.0324074135988
472650	0.02	-0.013246730338826415	-3122.0112716474177
472700	0.02	-0.0043698060788461435	-1029.8831095764358
472750	0.02	-0.0016409199976867752	-386.73473359944853
472800	0.02	-0.017328675833601176	-4084.050923619848
472850	0.02	-0.010162684128470025	-2395.158170184859
472900	0.02	-0.007574648952366874	-1785.205768003637
472950	0.02	-0.0029794123509260576	-702.1928207606863
473000	0.02	0.010322922093596814	2432.923318298835
473050	0.02	0.01093200600355704	2576.473219567783
473100	0.02	0.01186349488436013	2796.00805653489
473150	0.02	0.017848965922530165	4206.673750582797
473200	0.02	0.013958536328458481	3289.770882209124
473250	0.02	0.01637696073194303	3859.749137535703
473300	0.02	0.012049894521764325	2839.939030754332
473350	0.02	0.008776836824319121	2068.5393900274735
473400	0.02	0.00514687872315654	1213.024873043545
473450	0.02	0.006026109231480278	1420.2433705257079
473500	0.02	0.010061011943513063	2371.1959018114862
473550	0.02	0.020277024424849074	4778.922586224947
473600	0.02	0.010899046782700665	2568.7053359930173
473650	0.02	0.017640347084158216	4157.5061184036895
473700	0.02	0.01874897216106278	4418.788706453541
473750	0.02	0.006967301373423586	1642.0650880947937
473800	0.02	0.011750423037527508	2769.3590970340874
473850	0.02	0.0013679677261003234	322.40489168993435
473900	0.02	0.0055303511732328016	1303.4022930469782
473950	0.02	0.005983688694221142	1410.2456282840485
474000	0.02	0.01317795610819653	3105.802447452057
474050	0.02	0.007299652511552329	1720.394152916287
474100	0.02	0.02257376054152457	5320.221145254562
474150	0.02	0.01466191033810272	3455.5432298092555
474200	0.02	0.006085041505527204	1434.1326261482104
474250	0.02	0.0120027679383367	2828.832159783762
474300	0.02	0.005509118781636361	1298.3982079487992
474350	0.02	0.006410767941525773	1510.9003702367618
474400	0.02	-0.0013741950357800835	-323.87255431421715
474450	0.02	0.005660919253751485	1334.174793782644
474500	0.02	-0.005706829432922812	-1344.9949805902613
474550	0.02	-0.014407004786184365	-3395.4666685794973
474600	0.02	-0.010086451402555893	-2377.191515509724
474650	0.02	-0.010926895825112264	-2575.2688442769263
474700	0.02	-0.005858419040763201	-1380.7218695837785
474750	0.02	-0.010036956769111807	-2365.5265386025103
474800	0.02	-0.01197493266899873	-2822.2718975605803
474850	0.02	-0.008919430807265451	-2102.14617529755
474900	0.02	-0.013610686988128886	-3207.789175511203
474950	0.02	-0.008829539216911295	-2080.960376905518
475000	0.02	-0.019765981117654347	-4658.479056044105
475050	0.02	-0.03167008944626626	-7464.058956157846
475100	0.02	-0.021998000918780906	-5184.5251670027355
475150	0.02	-0.023277979104221972	-5486.192538512304
475200	0.02	-0.015772812646754855	-3717.362519596231
475250	0.02	-0.007998495116455756	-1885.0985315674523
475300	0.02	-0.010720629894418063	-2526.655749263082
475350	0.02	-0.005387841345906679	-1269.8153417123824
475400	0.02	-0.011510072705467613	-2712.7129340457886
475450	0.02	-0.009662449091832812	-2277.2619510494205
475500	0.02	-0.0010558138919769596	-248.8359608146161
475550	0.02	0.007452997681011133	1756.5347955698078
475600	0.02	0.006788089920594521	1599.8282370810193
475650	0.02	0.010249253472898848	2415.560976173424
475700	0.02	0.008346997453235232	1967.2341375465335
475750	0.02	0.015051226066482591	3547.2978032883484
475800	0.02	0.016690565849155948	3933.660109205092
475850	0.02	0.012733933798590752	3001.1545366095565
475900	0.02	0.00975290946084616	2298.5818001346915
475950	0.02	0.009004432130671598	2122.179427503275
476000	0.02	0.0196858021482168	4639.582344181601
476050	0.02	0.020192259459035668	4758.945039166818
476100	0.02	0.020360516672457193	4798.600176955673
476150	0.02	0.011189419731746246	2637.1409119211157
476200	0.02	0.011669009157605083	2750.1713394301314
476250	0.02	0.002459318795280646	579.616313086415
476300	0.02	-0.0034045565996973803	-802.3915190651115
476350	0.02	-0.0023933212580671166	-564.0619045787031
476400	0.02	0.00297963116944571	702.2443922705856
476450	0.02	0.003630116099854708	855.5517543764861
476500	0.02	0.0077659383332291795	1830.2891650324225
476550	0.02	0.011719741821545882	2762.1280974083356
476600	0.02	0.014221854411028516	3351.830122548809
476650	0.02	0.013977411152415993	3294.2193318746986
476700	0.02	0.003488718367118754	822.2269033305524
476750	0.02	0.014976538005652509	3529.695197829887
476800	0.02	0.008686880540961511	2047.338344681604
476850	0.02	-0.0037267076140359255	-878.3166018751456
476900	0.02	-0.011154174939171223	-2628.8343610310762
476950	0.02	-0.02182733946061811	-5144.303392844749
477000	0.02	-0.022387912869867996	-5276.420259233606
477050	0.02	-0.019320815920626747	-4553.561787607551
477100	0.02	-0.01619079958615115	-3815.8743714131115
477150	0.02	-0.001698660097751944	-400.34301569009745
477200	0.02	-0.005819043846799799	-1371.4418588767787
477250	0.02	-0.0023125780387224224	-545.032209366717
477300	0.02	0.005434379068802348	1280.7834290607925
477350	0.02	0.002038619112364071	480.46511739895124
477400	0.02	0.00033051238472486984	77.8957043841755
477450	0.02	-0.0006554645631587593	-154.48097017187368
477500	0.02	-0.004531763215548564	-1068.0534348850656
477550	0.02	-0.006733196372474542	-1586.8908350514043
477600	0.02	-0.002371982241028364	-559.0326898202811
477650	0.02	-0.0063623617890752595	-1499.4919283267882
477700	0.02	-0.00696982378425005	-1642.6595740419305
477750	0.02	0.0038042403050452633	896.5896344696745
477800	0.02	0.005938684445199729	1399.638952589514
477850	0.02	-0.007125282184929643	-1679.2982665177194
477900	0.02	0.001652788755806004	389.5319821038649
477950	0.02	-0.008392934012907145	-1978.0605417540733
478000	0.02	-0.011241972097569214	-2649.5265402425553
478050	0.02	-0.009414569283027207	-2218.841228553346
478100	0.02	-0.018587366744090603	-4380.701275031492
478150	0.02	-0.034953745587387154	-8237.956455584255
478200	0.02	-0.02806418881115811	-6614.214342483499
478250	0.02	-0.035134940844337416	-8280.660852827832
478300	0.02	-0.03561908741562046	-8394.765315892566
478350	0.02	-0.026222521532915224	-6180.1671584439755
478400	0.02	-0.028431219090364983	-6700.716644516566
478450	0.02	-0.031206291886256076	-7354.7503816585
478500	0.02	-0.038977704551065306	-9186.32974619378
478550	0.02	-0.032348401967076904	-7623.924770702543
478600	0.02	-0.03563110411440295	-8397.597431296694
478650	0.02	-0.03356970104656743	-7911.762553664452
478700	0.02	-0.030001723839914243	-7070.85579620575
478750	0.02	-0.03922393498879991	-9244.36174219335
478800	0.02	-0.018931983649897993	-4461.92115622568
478850	0.02	-0.01185412662346555	-2793.8001293437633
478900	0.02	-0.009547245605961818	-2250.1106033415167
478950	0.02	0.0024238440366715977	571.2555634218883
479000	0.02	0.018011865821723334	4245.066267711392
479050	0.02	0.02383313236246586	5617.0319747654285
479100	0.02	0.018302953980871572	4313.67040553703
479150	0.02	0.017295080357332373	4076.1330863192616
479200	0.02	0.026268988105031178	6191.118476859178
479250	0.02	0.03060187223022335	7212.299759454124
479300	0.02	0.02293380658691977	5405.077391534538
479350	0.02	0.024522077334175333	5779.403662888156
479400	0.02	0.011055858034682843	2605.662870696851
479450	0.02	-0.0003920307112391303	-92.39444512078377
479500	0.02	0.015017589446050883	3539.370269063536
479550	0.02	0.0024089008076518892	567.7337185408463
479600	0.02	0.007447945945346338	1755.3441941698036
479650	0.02	0.018551808740036445	4372.320905943055
479700	0.02	0.01450644282314673	3418.9023892657615
479750	0.02	0.019475968388748304	4590.128377393083
479800	0.02	0.023890611090218467	5630.578656198026
479850	0.02	0.02613059811487928	6158.502495550114
479900	0.02	0.027545946345564086	6492.074102767994
479950	0.02	0.021090151963621327	4970.56182673196
480000	0.02	0.02889590363944356	6810.234266063638
480050	0.02	0.015007248932694481	3536.933199807383
480100	0.02	0.020370083246510635	4800.854842919422
480150	0.02	0.032485643099584044	7656.2699873455595
480200	0.02	0.025068738430394928	5908.241652378015
480250	0.02	0.024200658455555836	5703.65113103287
480300	0.02	0.03459881418452131	8154.305636697958
480350	0.02	0.02072676604109208	4884.918432696144
480400	0.02	0.010335427453728405	2435.8706022163165
480450	0.02	0.016947546662553756	3994.2257714858083
480500	0.02	0.009323627423273107	2197.4079009355332
480550	0.02	0.0003454013610808661	81.40476290788291
480600	0.02	-0.0001672903920527935	-39.42727573281365
480650	0.02	-0.003569174768064857	-841.1890007089288
480700	0.02	-0.015555222869930394	-3666.080601834976
480750	0.02	-0.01636945130134201	-3857.979302536395
480800	0.02	-0.0157045159659252	-3701.2662451260444
480850	0.02	-0.031827828321730915	-7501.235114695191
480900	0.02	-0.038280081853577064	-9021.912877335835
480950	0.02	-0.027378272867365813	-6452.556540660083
481000	0.02	-0.033012655301954255	-7780.477093100026
481050	0.02	-0.03260109294679866	-7683.479397901576
481100	0.02	-0.03224338473994285	-7599.1741372674605
481150	0.02	-0.02652542326138066	-6251.55553778607
481200	0.02	-0.043824595873734024	-10328.65309352346
481250	0.02	-0.028320285565088737	-6674.571648169737
481300	0.02	-0.02264888621493068	-5337.926887967277
481350	0.02	-0.021014901193260854	-4952.826600962553
481400	0.02	-0.008408012866212348	-1981.6143507905856
481450	0.02	-0.004789614764594281	-1128.8243135805396
481500	0.02	0.0011664782902522273	274.917528865625
481550	0.02	0.016419026455846218	3869.6632567799684
481600	0.02	0.023436028657682396	5523.441918152504
481650	0.02	0.03473617116707349	8186.6781570708135
481700	0.02	0.03269402856791001	7705.38261848702
481750	0.02	0.03411666959368148	8040.673003688601
481800	0.02	0.026100012839269167	6151.294107309482
481850	0.02	0.009664566099763535	2277.760890972921
481900	0.02	0.014600415388831152	3441.049998659792
481950	0.02	0.007906207116259912	1863.3479433483558
482000	0.02	0.003564569274524514	840.1035703893948
482050	0.02	0.00893767243020302	2106.4453911015667
482100	0.02	-0.002096317580010879	-494.0635874925213
482150	0.02	-0.00040327079112479985	-95.04352570140247
482200	0.02	-0.0034507932402638246	-813.2886468331959
482250	0.02	-0.022092428338802518	-5206.779977217751
482300	0.02	-0.0184897483567357	-4357.694412368275
482350	0.02	-0.026455616722094417	-6235.103417382624
482400	0.02	-0.024588041374209425	-5794.950176725326
482450	0.02	-0.021649373068013116	-5102.359979679713
482500	0.02	-0.015098680488717564	-3558.481939850174
482550	0.02	-0.011902064329726604	-2805.098167082576
482600	0.02	0.0019680256414779844	463.82753165712495
482650	0.02	0.0026156193333824844	616.4534818999329
482700	0.02	0.013757455999445035	3242.3799383588876
482750	0.02	0.018433765447372203	4344.5002678826595
482800	0.02	0.023408023728656836	5516.841670254105
482850	0.02	0.016432228660105963	3872.7747740718023
482900	0.02	-0.00045052374043411456	-106.18017879155173
482950	0.02	0.0025892293449715715	610.2338458712572
483000	0.02	-0.0014039504839483698	-330.8853674536248
483050	0.02	-0.011969362375213611	-2820.9590815268334
483100	0.02	-0.003435500744218236	-809.6844861229853
483150	0.02	-0.0011803406738936477	-278.1846383238409
483200	0.02	0.0014696930382827606	346.3796811755002
483250	0.02	-0.010358623686001203	-2441.337528526665
483300	0.02	-0.028227962175533854	-6652.812719328087
483350	0.02	-0.029834286459196852	-7031.39387794184
483400	0.02	-0.024680482647312398	-5816.736888556172
483450	0.02	-0.018300401226130678	-4313.068768086053
483500	0.02	-0.00014455930708968077	-34.069976108195455
483550	0.02	-0.004432630512290871	-1044.6896757503105
483600	0.02	0.0022659794745037744	534.0497828348811
483650	0.02	0.00944662284446259	2226.3956648208678
