#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
131900	0.02	-0.0025905918473663613	-317.8404034182922
131950	0.02	-0.004900845086211098	-601.285988325587
132000	0.02	-0.005236420556582277	-642.4578321220115
132050	0.02	-0.0075459206431074755	-925.8110125707186
132100	0.02	-0.008045670096458563	-987.1254060451905
132150	0.02	-0.007878994230731516	-966.6758997068476
132200	0.02	-0.010192408335528686	-1250.5092920993293
132250	0.02	-0.01251368507152578	-1535.3073528069112
132300	0.02	-0.012994892598516921	-1594.346832400068
132350	0.02	-0.016283624655038475	-1997.8422439378376
132400	0.02	-0.017888517195248095	-2194.746936949131
132450	0.02	-0.016611380380700706	-2038.0546811741558
132500	0.02	-0.015796844860579196	-1938.1191013655714
132550	0.02	-0.012994411140992786	-1594.2877622482586
132600	0.02	-0.009742944670179152	-1195.3644753418025
132650	0.02	-0.006244085554707074	-766.0885190015663
132700	0.02	-0.0003000617097845547	-36.814651055611826
132750	0.02	0.004618929073934788	566.6976377279921
132800	0.02	0.005794503256814443	710.9291471857449
132850	0.02	0.007546296091603949	925.8570764467023
132900	0.02	0.0073123032415447365	897.1484313795821
132950	0.02	0.004850299702447601	595.0845617354992
133000	0.02	0.004778787089690494	586.3106602383097
133050	0.02	0.001120387215893935	137.46060578645267
133100	0.02	0.0038912138808122705	477.41406695213954
133150	0.02	0.0008149780293419196	99.98987138264089
133200	0.02	0.0020154764981370602	247.27934811468452
133250	0.02	-0.0037594029093146186	-461.2421437685003
133300	0.02	-0.003285251060845227	-403.06832725153356
133350	0.02	-0.010740986730725152	-1317.8145214480055
133400	0.02	-0.010031755880226426	-1230.7987995895503
133450	0.02	-0.012955770189201457	-1589.5468935860229
133500	0.02	-0.005831452775240567	-715.462493438112
133550	0.02	-0.0005186417405434111	-63.63229321958514
133600	0.02	0.0033455534946493074	410.46684890861314
133650	0.02	0.00912250227341458	1119.2422325091686
133700	0.02	0.009544225011158187	1170.9835074735608
133750	0.02	0.010260478254822611	1258.8608086190106
133800	0.02	0.009027075315354342	1107.5342736202838
133850	0.02	0.013888927226909256	1704.0361789665774
133900	0.02	0.011022061584456589	1352.2996700797978
133950	0.02	0.01602576257934322	1966.2050772229886
134000	0.02	0.01404588396730815	1723.2932432309926
134050	0.02	0.021114614518147015	2590.55767634418
134100	0.02	0.023223381611733186	2849.28287245025
134150	0.02	0.02419904566536419	2968.9873549306003
134200	0.02	0.020526560631623822	2518.4091884554996
134250	0.02	0.021878203397636502	2684.2425992506546
134300	0.02	0.016892757261150797	2072.576885544465
134350	0.02	0.01804767762164608	2214.2743720354383
134400	0.02	0.01609592093547349	1974.8128246141025
134450	0.02	0.011351739625708386	1392.7479567275568
134500	0.02	0.006910765357767772	847.8836415219504
134550	0.02	-0.001624502524371664	-199.31064718868626
134600	0.02	-0.00364100488417549	-446.7158585443701
134650	0.02	-0.005789869424191122	-710.3606210275751
134700	0.02	-0.008077590900591725	-991.0417780022146
134750	0.02	-0.007726144681610046	-947.9227478336721
134800	0.02	-0.009993270521413097	-1226.0770206712068
134850	0.02	-0.00470248045032773	-576.9485783406107
134900	0.02	-0.006101445251246082	-748.5879421963704
134950	0.02	-0.0027973066751463315	-343.20230067004286
135000	0.02	-0.002632096856381947	-322.93266402383875
135050	0.02	-0.0034358163169474236	-421.5412186060522
135100	0.02	-0.007105018974962448	-871.7166695295797
135150	0.02	-0.008321921751808683	-1021.0187951835512
135200	0.02	-0.010870785691660298	-1333.7395905200951
135250	0.02	-0.013829747123654302	-1696.7753563433557
135300	0.02	-0.016107448444807767	-1976.2271378031676
135350	0.02	-0.016557597255077217	-2031.4560151733172
135400	0.02	-0.017180188357814066	-2107.841883313716
135450	0.02	-0.017551721904951214	-2153.4254331212824
135500	0.02	-0.013589910619073234	-1667.3497517472572
135550	0.02	-0.014415766103463849	-1768.6741809856078
135600	0.02	-0.015952789869857483	-1957.2520360694577
135650	0.02	-0.019394317812550223	-2379.4940155587465
135700	0.02	-0.0220631838563337	-2706.937900973537
135750	0.02	-0.021542053269920237	-2643.0002505915772
135800	0.02	-0.021878914663337967	-2684.3298646289204
135850	0.02	-0.01686280583669518	-2068.9021373043656
135900	0.02	-0.017076550660299592	-2095.1265466153354
135950	0.02	-0.011425163533495012	-1401.7563555207414
136000	0.02	-0.012386708581971217	-1519.7285734999014
136050	0.02	-0.008972272304937785	-1100.8104776826708
136100	0.02	-0.011222080248045786	-1376.8400131643355
136150	0.02	-0.006918511571150574	-848.8340265040762
136200	0.02	-0.00429173226666625	-526.5537743381905
136250	0.02	0.003482772657183798	427.3023044903256
136300	0.02	0.006328884718229109	776.492550949238
136350	0.02	0.009322200780948316	1143.7432955620307
136400	0.02	0.009714651425199082	1191.8931695829967
136450	0.02	0.01070562692937686	1313.4762180071307
136500	0.02	0.012485337612092796	1531.8293954624448
136550	0.02	0.013124931534507512	1610.301344075596
136600	0.02	0.018282736295874107	2243.1137833535727
136650	0.02	0.01975274656383547	2423.4697344744964
136700	0.02	0.02088811301239923	2562.7681463049676
136750	0.02	0.01858461747568238	2280.151665670772
136800	0.02	0.018183670969036808	2230.959432030827
136850	0.02	0.01869320759528117	2293.474616353107
136900	0.02	0.01705119658667269	2092.015848572314
136950	0.02	0.016827044059931042	2064.514515392707
137000	0.02	0.012617461158187803	1548.0396685066469
137050	0.02	0.007242657147161043	888.6035335185294
137100	0.02	0.005590350674713936	685.8816125385262
137150	0.02	0.0013079954776113315	160.47831336145418
137200	0.02	0.0001966724046131313	24.129789679926773
137250	0.02	0.005611036727963929	688.4195899187896
137300	0.02	0.005763154206336046	707.0829238368357
137350	0.02	0.007400373714340271	907.9538211329043
137400	0.02	0.004183764292668431	513.3071548652658
137450	0.02	0.005300040513629529	650.2633815889837
137500	0.02	0.00497322642455433	610.1664739962096
137550	0.02	0.005800944522463548	711.7194277830213
137600	0.02	0.008631209983974686	1058.965450726419
137650	0.02	0.012091513187386839	1483.510971951705
137700	0.02	0.01451873472139514	1781.3074281318065
137750	0.02	0.018282051878974935	2243.0298120620087
137800	0.02	0.01905806367623236	2338.238906056649
137850	0.02	0.018779659298592447	2304.0813988474583
137900	0.02	0.01887445494614076	2315.7119020815685
137950	0.02	0.019433624472108335	2384.316560084113
138000	0.02	0.02152802151534815	2641.278690887607
138050	0.02	0.02192815506305388	2690.371182378798
138100	0.02	0.01300503083405434	1595.5906952171451
138150	0.02	0.010807152581424473	1325.9324272849155
138200	0.02	0.00474878887699632	582.6301715367655
138250	0.02	0.0004656034801760948	57.12501493532354
138300	0.02	0.0009187082238078801	112.71655655662391
138350	0.02	-0.002855042187878615	-350.2858860974603
138400	0.02	-0.0046973142814794	-576.3147397092765
138450	0.02	-0.0065014710077234954	-797.667208753063
138500	0.02	-0.006494203897614778	-796.7756050791814
138550	0.02	-0.014054109483422866	-1724.302433992896
138600	0.02	-0.014860358779620742	-1823.2213747823394
138650	0.02	-0.018879874503207692	-2316.3768289809
138700	0.02	-0.01800075051769896	-2208.5168731592767
138750	0.02	-0.02090196411475899	-2564.467541740914
138800	0.02	-0.017713096268577998	-2173.2244967555835
138850	0.02	-0.015766327110960765	-1934.3748705404796
138900	0.02	-0.011550837659491862	-1417.1753474961422
138950	0.02	-0.013955872387563623	-1712.249698549339
139000	0.02	-0.011262000504124068	-1381.737840010113
139050	0.02	-0.011805883767203165	-1448.4670223493756
139100	0.02	-0.013973089844963493	-1714.3621129813444
139150	0.02	-0.014729497072773459	-1807.165917131366
139200	0.02	-0.011300458676056509	-1386.4562833628022
139250	0.02	-0.011243084807205908	-1379.4170681195048
139300	0.02	-0.013987381483658416	-1716.1155579375309
139350	0.02	-0.018496803684288216	-2269.377768226918
139400	0.02	-0.01523455589694558	-1869.1317187253267
139450	0.02	-0.016379424353405683	-2009.5959344342152
139500	0.02	-0.015392342388624818	-1888.4905853952228
139550	0.02	-0.01261434534302977	-1547.6573883154185
139600	0.02	-0.012530013634186625	-1537.3107085067452
139650	0.02	-0.008411201805193926	-1031.9725887014383
139700	0.02	-0.011528498720388207	-1414.4345771104634
139750	0.02	-0.003487452512627019	-427.8764772005209
139800	0.02	-0.004714651530487261	-578.4418514055569
139850	0.02	0.0021352450293111234	261.97378108909555
139900	0.02	0.003802201016126046	466.4930548868658
139950	0.02	0.0069176087729071285	848.7232619472458
140000	0.02	0.008489449972246604	1041.5728771482848
140050	0.02	0.011057994836447016	1356.7083303326192
140100	0.02	0.01047088598707092	1284.675789303103
140150	0.02	0.01149726800804701	1410.6028726991112
140200	0.02	0.010751296624453772	1319.0794450542603
140250	0.02	0.0026924735352811227	330.340294831401
140300	0.02	-0.002009288698075364	-246.52016527780472
140350	0.02	-0.004917409951353751	-603.3183360398218
140400	0.02	-0.005116116579566744	-627.6977051547647
140450	0.02	-0.0037627997792188976	-461.6589066413677
140500	0.02	0.00015998682830493244	19.628826556274397
140550	0.02	-0.0023551470137814297	-288.9536141058558
140600	0.02	-0.0005855725888112066	-71.84405681182812
140650	0.02	0.0012887568098567794	158.11791609294824
140700	0.02	-0.002706750045303085	-332.0918836466745
140750	0.02	-0.004648783742652778	-570.360514980884
140800	0.02	-0.002444559772943023	-299.92368933077205
140850	0.02	-0.004218479485962592	-517.5663711723724
140900	0.02	0.0003387316461621817	41.55907584445679
140950	0.02	1.8727275613651583e-05	2.2976544305965287
141000	0.02	-0.0015503379851749596	-190.21138013062907
141050	0.02	-0.0022264333380657554	-273.1616989662666
141100	0.02	-0.0002533332431821349	-31.08152304815272
141150	0.02	0.0013897299415922349	170.50633650654294
141200	0.02	0.003103582864118085	380.7794078315449
141250	0.02	-0.0003067548427838902	-37.63583332513984
141300	0.02	-0.0004829614150387051	-59.25466458463021
141350	0.02	-0.0035356218647055134	-433.78638783063093
141400	0.02	-0.0037058182054945424	-454.66782219154584
141450	0.02	-0.007098214355627905	-870.8818089719052
141500	0.02	-0.011136232515477535	-1366.3073320012347
141550	0.02	-0.01225488170400257	-1503.5546987471012
141600	0.02	-0.011929044856837047	-1463.5776892243853
141650	0.02	-0.013279793861019937	-1629.3014441427076
141700	0.02	-0.016307227269225358	-2000.7380549558916
141750	0.02	-0.018411877720293835	-2258.9581790955367
141800	0.02	-0.018721028787367738	-2296.888005816739
141850	0.02	-0.013579969444669123	-1666.1300664130868
141900	0.02	-0.01302029228613577	-1597.463126835905
141950	0.02	-0.010223148333885395	-1254.280790681287
142000	0.02	-0.006168881977090614	-756.8617720431776
142050	0.02	-0.007701467265848993	-944.8950691243504
142100	0.02	-0.007924399464313543	-972.2466799027651
142150	0.02	-0.00488972623679345	-599.9218137304863
142200	0.02	-0.0027872628188240654	-341.9700172639981
142250	0.02	0.0019892613886493718	244.0630093526784
142300	0.02	0.005390777765132649	661.3959591318867
142350	0.02	0.005667636461430522	695.3638262857332
142400	0.02	0.009922504000441434	1217.3946573737971
142450	0.02	0.008116778911795014	995.8497655293415
142500	0.02	0.007723849910928105	947.6412018077931
142550	0.02	0.006435226266253954	789.5396237865524
142600	0.02	0.008721035592617426	1069.9861785640858
142650	0.02	0.00827084817402474	1014.7525643284799
142700	0.02	0.009670537082890392	1186.4807691810654
142750	0.02	0.005239592673067802	642.8470199380984
142800	0.02	0.004855785079062329	595.7575640526721
142850	0.02	0.0038098808671822196	467.4352978574704
142900	0.02	0.00689907387134504	846.449209940249
142950	0.02	0.007046024187290046	864.478583324516
143000	0.02	0.010550669496563487	1294.4644493226367
143050	0.02	0.007374909058936782	904.8295557822738
143100	0.02	0.010357676970653177	1270.786144940413
143150	0.02	0.009267651376528093	1137.050614611623
143200	0.02	0.016915835805895202	2075.408398343104
143250	0.02	0.013608495125936848	1669.6298898419036
143300	0.02	0.011818783718519969	1450.0497208106474
143350	0.02	0.009832618175389626	1206.3665415688713
143400	0.02	0.010918861253156664	1339.6379939587155
143450	0.02	0.007865380956463204	965.0056834627555
143500	0.02	0.010802453529341406	1325.3558993338665
143550	0.02	0.012673464897700045	1554.9107822166663
143600	0.02	0.013670687438652808	1677.2602812458033
143650	0.02	0.016000631172185233	1963.1216981883151
143700	0.02	0.016616504398953968	2038.6833483377604
143750	0.02	0.014654447298074103	1797.9580402938223
143800	0.02	0.01937853906223597	2377.558116482087
143850	0.02	0.017056696949628997	2092.690689567724
143900	0.02	0.016384347025397445	2010.1998983713936
143950	0.02	0.021981215921416414	2696.8812332171083
144000	0.02	0.021261292650647697	2608.5536554692026
144050	0.02	0.018596770173054746	2281.642683346667
144100	0.02	0.01227678985962926	1506.242616193308
144150	0.02	0.009815795402404369	1204.3025510727678
144200	0.02	0.008757956102624337	1074.5159657657769
144250	0.02	0.0033601511870899386	412.25784368033806
144300	0.02	0.00091861916551927	112.70562997148535
144350	0.02	-0.0033022132822063204	-405.14942670599265
144400	0.02	-0.004727249972838701	-579.9875576516006
144450	0.02	-0.0029324464524092104	-359.78263591920927
144500	0.02	-0.007755590587503288	-951.5354738667751
144550	0.02	-0.004946593445103822	-606.8988666572201
144600	0.02	-0.00763285364584597	-936.4768458199261
144650	0.02	-0.009568918975175828	-1174.013216492889
144700	0.02	-0.012102988039472094	-1484.918824608869
144750	0.02	-0.014784774250817662	-1813.9478888214478
144800	0.02	-0.014826467493311391	-1819.063243842539
144850	0.02	-0.014399675649702827	-1766.7000389300829
144900	0.02	-0.018100412683517524	-2220.744450815524
144950	0.02	-0.016005728941479353	-1963.7471448601345
145000	0.02	-0.014190072596368777	-1740.9837845162015
145050	0.02	-0.012258053067784045	-1503.9437942137279
145100	0.02	-0.017301892140115537	-2122.7737527641493
145150	0.02	-0.01812199599237213	-2223.3925127247835
145200	0.02	-0.023530389058278863	-2886.949697798171
145250	0.02	-0.017377725751339404	-2132.0777987135584
145300	0.02	-0.016911632494036738	-2074.892692892188
145350	0.02	-0.010812232495590142	-1326.5556833062715
145400	0.02	-0.013090528983987612	-1606.080485993695
145450	0.02	-0.008988879739417137	-1102.848048240158
145500	0.02	-0.008247677109129888	-1011.9097002079513
145550	0.02	-0.004497953875746476	-551.8551584563652
145600	0.02	-0.00838544278109817	-1028.812207177587
145650	0.02	-0.00664638930057858	-815.4472726834645
145700	0.02	-0.0077979444730800224	-956.7318833635962
145750	0.02	-0.0005587568860255808	-68.55403109820865
145800	0.02	-0.002239585192487773	-274.7753034865783
145850	0.02	0.0014209065798066083	174.3314065488796
145900	0.02	0.003204661370132218	393.18075664344326
145950	0.02	0.0033666405542757765	413.05402586796174
146000	0.02	-0.0004617502139167789	-56.65225667215517
146050	0.02	-0.002327335302125929	-285.54138779883493
146100	0.02	-0.005669007888108875	-695.5320869900004
146150	0.02	-0.0027210223399628617	-333.84295527803937
146200	0.02	-0.0027194266013800734	-333.64717368650105
146250	0.02	-0.00012624682882915786	-15.48925703836084
146300	0.02	-0.002865995518723236	-351.62975317477225
146350	0.02	-0.004218569614213582	-517.5774290314803
146400	0.02	-0.0054564809756602875	-669.4571035229694
146450	0.02	-0.005312386131690573	-651.7780687555319
146500	0.02	-0.0036113030367195867	-443.07173097280764
146550	0.02	-0.0035460267300277603	-435.0629635269908
146600	0.02	-0.004135770818277895	-507.41882271551367
146650	0.02	-0.005854760750133826	-718.3221550827931
146700	0.02	-0.0066900989435393875	-820.8100204146657
146750	0.02	-0.004571145015068051	-560.8349988246051
146800	0.02	-0.0028963340024072866	-355.35198981465095
146850	0.02	-0.0012673304996657748	-155.48911639152186
146900	0.02	-0.002139775885334172	-262.52967302076354
146950	0.02	-0.004970803869154462	-609.8692500292694
147000	0.02	0.0012644003756886659	155.12961870071553
147050	0.02	-0.0007109800519716173	-87.23033185283523
147100	0.02	0.0010618629395134779	130.28024673705684
147150	0.02	0.003673740743556059	450.73222984668183
147200	0.02	0.006383209520126177	783.1576753562867
147250	0.02	0.011920143882559615	1462.4856263206782
147300	0.02	0.00884134011065648	1084.7463719096525
147350	0.02	0.00982445347886071	1205.3648127781412
147400	0.02	0.012271796994533707	1505.6300402455388
147450	0.02	0.010801887885601196	1325.2865003527952
147500	0.02	0.010588373453376836	1299.0903578215782
147550	0.02	0.007884861521111293	967.3957591255272
147600	0.02	0.004434543143835546	544.0752788770681
147650	0.02	0.00621521816776404	762.546771612477
147700	0.02	0.001568463711834253	192.43523035987158
147750	0.02	0.0026599983055766996	326.3559002534404
147800	0.02	0.004434369915014421	544.0540253868874
147850	0.02	0.006313813053066805	774.6434043381104
147900	0.02	0.008918598036607068	1094.225167412062
147950	0.02	0.006341617073967683	778.0546870643993
148000	0.02	0.008778859854289892	1077.080652622601
148050	0.02	0.0070080619827188285	859.8209903394111
148100	0.02	0.007460603296357762	915.3434045848929
148150	0.02	0.009330021814554324	1144.70286025726
148200	0.02	0.008541843410100136	1048.001041986666
148250	0.02	0.009667458768570126	1186.103089977606
148300	0.02	0.013419334670128997	1646.4217431607208
148350	0.02	0.014007354467391478	1718.5660486289287
148400	0.02	0.013272926581239594	1628.4588957582569
148450	0.02	0.017977192629992166	2205.6265496449714
148500	0.02	0.013419817195900852	1646.4809443761271
148550	0.02	0.0167270179437178	2052.2422845656456
148600	0.02	0.012419491692601875	1523.7507420706654
148650	0.02	0.010998707607466966	1349.434364425667
148700	0.02	0.006537075258194779	802.0355037219148
148750	0.02	0.004289679271765952	526.3018918473265
148800	0.02	-0.002740956106931796	-336.2886344542065
148850	0.02	-0.0019107476286751974	-234.4301352395879
148900	0.02	-0.007537232208111358	-924.7450261680177
148950	0.02	-0.002918420180722211	-358.0617489118705
149000	0.02	-0.004618718947556961	-566.6718572667568
149050	0.02	-0.004109580803201993	-504.2055627935701
149100	0.02	-0.0004984817725045859	-61.158861373934016
149150	0.02	-0.0019488926759416623	-239.11016124364892
149200	0.02	-0.00025045719208926056	-30.72865957390836
149250	0.02	-0.004206229598442603	-516.0634292113916
149300	0.02	-0.009940083884849401	-1219.5515380719107
149350	0.02	-0.009646613208407442	-1183.5455426517608
149400	0.02	-0.00994346485058256	-1219.9663496577896
149450	0.02	-0.015012529544246265	-1841.8912464050018
149500	0.02	-0.015245716856743523	-1870.5010598541962
149550	0.02	-0.011994775389543815	-1471.6421857808991
149600	0.02	-0.017709910609265873	-2172.833647366496
149650	0.02	-0.016686406591798073	-2047.2596669870993
149700	0.02	-0.016282276545043155	-1997.6768439636191
149750	0.02	-0.013055250446190332	-1601.7521527995277
149800	0.02	-0.004590313201954778	-563.1867487766742
149850	0.02	-0.00346907429292764	-425.62164853297196
149900	0.02	-0.0016804470481065887	-206.17449569922243
149950	0.02	-0.001429283263758777	-175.35914413300407
150000	0.02	-0.003226136679981213	-395.81556812595306
150050	0.02	-0.003709187919194618	-455.0812532624901
150100	0.02	-0.006194092866677315	-759.9549027981891
150150	0.02	-0.005851799573911035	-717.9588475836972
150200	0.02	-0.005982683809487426	-734.017069290442
150250	0.02	-0.006962317252020286	-854.2085571518879
150300	0.02	-0.006744406418494308	-827.4730189745699
150350	0.02	-0.004845383821396074	-594.4814309805862
150400	0.02	-0.006394520547017407	-784.5454282567824
150450	0.02	-0.001190116313678085	-146.0156873568045
150500	0.02	-0.000405907166332633	-49.800858297572965
150550	0.02	0.002446286513841946	300.1355436313522
150600	0.02	0.0034021538378700214	417.4111600864524
150650	0.02	0.0003870432184068625	47.48643550461779
150700	0.02	-0.004252915795867901	-521.7913712022566
150750	0.02	-0.00537641808639015	-659.6341663241496
150800	0.02	-0.007650395871243348	-938.6291061240053
150850	0.02	-0.01277340076688067	-1567.1719406112704
150900	0.02	-0.011323737490551735	-1389.3123673104858
150950	0.02	-0.010452544449800037	-1282.4254612124714
151000	0.02	-0.0061162682318733974	-750.4065776356956
151050	0.02	-0.004236102063687879	-519.728489924954
151100	0.02	0.0013994044417867195	171.6933035109406
151150	0.02	0.0014322786632783053	175.7266504974874
151200	0.02	-0.004038725853491742	-495.51235015068164
151250	0.02	-0.0018734306058843953	-229.85169977888188
151300	0.02	-0.0056995252228797385	-699.2762669173336
151350	0.02	-0.007056587980626182	-865.7746579412096
151400	0.02	-0.006409129675872782	-786.337826165277
151450	0.02	-0.004054007223312102	-497.38722548213354
151500	0.02	-0.0023353971460014253	-286.530497570136
151550	0.02	0.0001323564791265926	16.238851659858437
151600	0.02	0.002256181110529419	276.8114610892574
151650	0.02	0.0008776919117556046	107.68425431160642
151700	0.02	0.0003598445038198332	44.14941797111907
151750	0.02	-0.0015259822353055111	-187.22316669518176
151800	0.02	0.00017689629193241662	21.70345315035186
151850	0.02	0.0021833050233970985	267.87027455799
151900	0.02	0.005457668848796614	669.6028439942997
151950	0.02	0.0023976662422396143	294.1703095648193
152000	0.02	0.009843707962052382	1207.7271504468376
152050	0.02	0.010081117769660614	1236.8550229453058
152100	0.02	0.009288185493811767	1139.56995092773
152150	0.02	0.012128711364819857	1488.0748262438256
152200	0.02	0.012447082189776882	1527.1358275141833
152250	0.02	0.012224818810596148	1499.866274351752
152300	0.02	0.007744017538776436	950.1155734375118
152350	0.02	0.0065424249989511525	802.6918648395173
152400	0.02	0.005787328273845818	710.0488466152071
152450	0.02	0.005675749851140811	696.3592602292276
152500	0.02	0.008421897974648233	1033.2849045793116
152550	0.02	0.007505863396557734	920.8963783275284
152600	0.02	0.007410440433656967	909.1889096058223
152650	0.02	0.007680712263035436	942.3486323037777
152700	0.02	0.00046050516625914084	56.499501443584144
152750	0.02	0.0007579860728722939	92.99751307103773
152800	0.02	0.0030472453654793977	373.8673451254486
152850	0.02	0.005953112840248742	730.3889992021924
152900	0.02	0.007322761072689379	898.4315054667924
152950	0.02	0.01149605886065372	1410.4545220835305
153000	0.02	0.007121609936247301	873.7522189864483
153050	0.02	0.010934976433966615	1341.6151697824562
153100	0.02	0.008016575760027626	983.5558141630121
153150	0.02	0.004836031485971301	593.3339904575507
153200	0.02	0.0029011702377566943	355.94534881716777
153250	0.02	0.0025194639815211196	309.1137066221463
153300	0.02	0.0032003761400494156	392.65500062377436
153350	0.02	0.005302370424747098	650.5492390042649
153400	0.02	0.0030978672583786967	380.07815864177616
153450	0.02	0.002076179289564535	254.72698975516118
153500	0.02	-0.00047152459530078183	-57.851478126285066
153550	0.02	-0.002911607425412206	-357.2258901492007
153600	0.02	-0.004040876845922571	-495.77625598465534
153650	0.02	-0.004426511206423786	-543.0898383377644
153700	0.02	-0.0046784162421499315	-573.9961342329257
153750	0.02	-0.005124671920546187	-628.7473622171273
153800	0.02	-0.007251125936585205	-889.6425715475328
153850	0.02	-0.0070143660059944525	-860.5944326333487
153900	0.02	-0.006202346477722877	-760.9675405346377
153950	0.02	-0.00428631797772013	-525.8894937860041
154000	0.02	-0.003320141953374202	-407.34910014453396
154050	0.02	-0.0030529828661631426	-374.57128061176934
154100	0.02	-0.001001901494221577	-122.92356105131422
154150	0.02	-0.004527437349619827	-555.4724937149491
154200	0.02	-0.004664201821820034	-572.252163218501
154250	0.02	-0.007868419606394712	-965.378496231799
154300	0.02	-0.005678187807764882	-696.6583737764655
154350	0.02	-0.007341336854870564	-900.710573127829
154400	0.02	-0.009520551807346143	-1168.0790357956032
154450	0.02	-0.011838596595744396	-1452.4805679918775
154500	0.02	-0.017848804364001027	-2189.874559111116
154550	0.02	-0.020344154832674863	-2496.0297724225525
154600	0.02	-0.01956323512759678	-2400.2185259108164
154650	0.02	-0.018563476110684953	-2277.557825971004
154700	0.02	-0.02110560664397235	-2589.4524978636227
154750	0.02	-0.015688409356305628	-1924.81512047865
154800	0.02	-0.016466512521907718	-2020.2808050122594
154850	0.02	-0.018946540214936965	-2324.556062900647
154900	0.02	-0.017157763297371405	-2105.0905466780277
154950	0.02	-0.012263583675349073	-1504.6223459282344
155000	0.02	-0.012047947641728389	-1478.1659035568914
155050	0.02	-0.00823776726472884	-1010.6938587601974
155100	0.02	-0.008714445330407761	-1069.1776175391285
155150	0.02	-0.007765338757272906	-952.7314794109582
155200	0.02	-0.00787796603637524	-966.5497502675513
155250	0.02	-0.002715325421204662	-333.1439987989675
155300	0.02	-0.004945399187956461	-606.7523429298762
155350	0.02	0.0025429947293283406	312.0007003349477
155400	0.02	0.0033117202488023223	406.3158389685919
155450	0.02	0.00662978835770274	813.4104985825402
155500	0.02	0.003866492464479144	474.380989800916
155550	0.02	0.0022516958747635274	276.26116631908496
155600	0.02	0.0027211565057687066	333.8594161164759
155650	0.02	0.006825237621196951	837.3902207529633
155700	0.02	0.008663063170329898	1062.8735266402655
155750	0.02	0.008441694159072713	1035.7137037164723
155800	0.02	0.012111001128663795	1485.901952655036
155850	0.02	0.009996568823870155	1226.4816902777345
155900	0.02	0.01426857035737654	1750.6146957118438
155950	0.02	0.011208568375797935	1375.182237961129
156000	0.02	0.014206107099684354	1742.9510619966795
156050	0.02	0.013648141138385623	1674.4940696637677
156100	0.02	0.0098056644540373	1203.0595823205604
156150	0.02	0.010951889316642167	1343.6902158604512
156200	0.02	0.013053291488285124	1601.5118077326258
156250	0.02	0.011675472038959819	1432.4667726931125
156300	0.02	0.013216313840223716	1621.5130634916281
156350	0.02	0.013486477499132342	1654.6595147258415
156400	0.02	0.012839411072016518	1575.2707625215883
156450	0.02	0.014081141201640801	1727.6189626974128
156500	0.02	0.01473798718535184	1808.2075713038375
156550	0.02	0.019978496433263892	2451.1670460535865
156600	0.02	0.019354270872745955	2374.5806458529023
156650	0.02	0.015808141457706027	1939.505083874432
156700	0.02	0.014406444814239746	1767.5305495291982
156750	0.02	0.009774438028325267	1199.2284038368816
156800	0.02	0.006890775004705596	845.4310197829392
156850	0.02	0.0038709116141893373	474.9231764553216
156900	0.02	0.00356532662270483	437.43087249753967
156950	0.02	0.0061682566154455856	756.7850462564658
157000	0.02	0.010721742414124385	1315.4534311210539
157050	0.02	0.007897905937539933	968.9961820498291
157100	0.02	0.006983109883774224	856.7596106771734
157150	0.02	0.006041826157446868	741.273259706406
157200	0.02	0.003786759537964974	464.59853582046816
157250	0.02	5.8544076100016656e-05	7.182788282259656
157300	0.02	-0.0018989299682954002	-232.9802233415042
157350	0.02	-0.003484060001259024	-427.46024907763064
157400	0.02	-0.0006856264339952385	-84.11968971369711
157450	0.02	0.001997209628755967	245.03818104732946
157500	0.02	0.004308531351147025	528.614858485373
157550	0.02	-0.003231754271968315	-396.50479198236076
157600	0.02	-0.004729115841717815	-580.2164816011089
157650	0.02	-0.005305739446012487	-650.9625851202132
157700	0.02	-0.002530143074144118	-310.42392733903984
157750	0.02	-0.006601559585079144	-809.9471029543141
157800	0.02	-0.004382293437015234	-537.6647484374164
157850	0.02	-0.0065557370785779695	-804.3251274328607
157900	0.02	-0.008062273164667231	-989.1624409037653
157950	0.02	-0.00873712784436359	-1071.9605412148867
158000	0.02	-0.008129127519418706	-997.3648194861267
158050	0.02	-0.008742949277405323	-1072.674774384553
158100	0.02	-0.0072173760115353085	-885.5017842582881
158150	0.02	-0.005835661747040788	-715.9788933087896
158200	0.02	-0.009336504406676344	-1145.4982112105006
158250	0.02	-0.0072878481213497475	-894.14802617244
158300	0.02	-0.005770280948639566	-707.9573057473293
158350	0.02	-0.010411812590205452	-1277.428058515215
158400	0.02	-0.010975554492761323	-1346.5937026186316
158450	0.02	-0.01251939667148812	-1536.008110526828
158500	0.02	-0.008951603103614272	-1098.2745678697536
158550	0.02	-0.009248260275178454	-1134.671515224755
158600	0.02	-0.010278113441020562	-1261.0244743084597
158650	0.02	-0.006666295360144177	-817.8895524309397
158700	0.02	-0.008159830796444913	-1001.1318127182695
158750	0.02	-0.006231356199114651	-764.526750975135
158800	0.02	-0.010434642197513659	-1280.2290291135353
158850	0.02	-0.01165453535915016	-1429.8980458735223
158900	0.02	-0.013716758398862439	-1682.9127396188906
158950	0.02	-0.015207137882929435	-1865.767795286488
159000	0.02	-0.013461954958611678	-1651.6508377009939
159050	0.02	-0.010067444251754301	-1235.17741539323
